lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
114.19000 36.70000 NaN NaN NaN NaN 0 leve Leveling
114.28000 36.66000 NaN NaN NaN NaN 0 leve Leveling
114.36000 36.64000 NaN NaN NaN NaN 0 leve Leveling
111.67000 37.24000 NaN NaN NaN NaN 0 leve Leveling
112.84000 37.79000 NaN NaN NaN NaN 0 leve Leveling
112.87000 37.82000 NaN NaN NaN NaN 0 leve Leveling
112.91000 37.86000 NaN NaN NaN NaN 0 leve Leveling
112.94000 37.89000 NaN NaN NaN NaN 0 leve Leveling
113.09000 37.92000 NaN NaN NaN NaN 0 leve Leveling
113.24000 37.87000 NaN NaN NaN NaN 0 leve Leveling
113.31000 37.87000 NaN NaN NaN NaN 0 leve Leveling
113.35000 37.86000 NaN NaN NaN NaN 0 leve Leveling
113.44000 37.86000 NaN NaN NaN NaN 0 leve Leveling
113.53000 37.88000 NaN NaN NaN NaN 0 leve Leveling
113.61000 37.83000 NaN NaN NaN NaN 0 leve Leveling
113.89000 37.88000 NaN NaN NaN NaN 0 leve Leveling
113.95000 37.95000 NaN NaN NaN NaN 0 leve Leveling
114.12000 38.03000 NaN NaN NaN NaN 0 leve Leveling
114.31000 38.07000 NaN NaN NaN NaN 0 leve Leveling
114.33000 38.09000 NaN NaN NaN NaN 0 leve Leveling
113.36000 40.12000 NaN NaN NaN NaN 0 leve Leveling
112.92000 39.73000 NaN NaN NaN NaN 0 leve Leveling
112.82000 39.57000 NaN NaN NaN NaN 0 leve Leveling
112.80000 39.46000 NaN NaN NaN NaN 0 leve Leveling
112.80000 39.44000 NaN NaN NaN NaN 0 leve Leveling
112.79000 39.40000 NaN NaN NaN NaN 0 leve Leveling
112.83000 39.19000 NaN NaN NaN NaN 0 leve Leveling
112.85000 39.14000 NaN NaN NaN NaN 0 leve Leveling
112.86000 39.12000 NaN NaN NaN NaN 0 leve Leveling
112.77000 38.91000 NaN NaN NaN NaN 0 leve Leveling
112.74000 38.84000 NaN NaN NaN NaN 0 leve Leveling
112.73000 38.81000 NaN NaN NaN NaN 0 leve Leveling
112.71000 38.72000 NaN NaN NaN NaN 0 leve Leveling
112.74000 38.25000 NaN NaN NaN NaN 0 leve Leveling
112.74000 38.24000 NaN NaN NaN NaN 0 leve Leveling
112.73000 38.21000 NaN NaN NaN NaN 0 leve Leveling
112.68000 38.06000 NaN NaN NaN NaN 0 leve Leveling
113.54000 40.04000 NaN NaN NaN NaN 0 leve Leveling
113.59000 40.03000 NaN NaN NaN NaN 0 leve Leveling
113.70000 40.03000 NaN NaN NaN NaN 0 leve Leveling
113.82000 40.02000 NaN NaN NaN NaN 0 leve Leveling
113.90000 40.03000 NaN NaN NaN NaN 0 leve Leveling
113.94000 40.04000 NaN NaN NaN NaN 0 leve Leveling
113.99000 40.05000 NaN NaN NaN NaN 0 leve Leveling
114.07000 40.06000 NaN NaN NaN NaN 0 leve Leveling
114.34000 40.15000 NaN NaN NaN NaN 0 leve Leveling
114.49000 40.19000 NaN NaN NaN NaN 0 leve Leveling
114.60000 40.24000 NaN NaN NaN NaN 0 leve Leveling
114.63000 40.25000 NaN NaN NaN NaN 0 leve Leveling
114.65000 40.28000 NaN NaN NaN NaN 0 leve Leveling
114.70000 40.31000 NaN NaN NaN NaN 0 leve Leveling
114.85000 40.46000 NaN NaN NaN NaN 0 leve Leveling
114.96000 40.49000 NaN NaN NaN NaN 0 leve Leveling
115.06000 40.59000 NaN NaN NaN NaN 0 leve Leveling
115.15000 40.54000 NaN NaN NaN NaN 0 leve Leveling
115.20000 40.50000 NaN NaN NaN NaN 0 leve Leveling
115.27000 40.49000 NaN NaN NaN NaN 0 leve Leveling
115.35000 40.45000 NaN NaN NaN NaN 0 leve Leveling
115.40000 40.45000 NaN NaN NaN NaN 0 leve Leveling
115.56000 40.39000 NaN NaN NaN NaN 0 leve Leveling
115.61000 40.38000 NaN NaN NaN NaN 0 leve Leveling
115.67000 40.36000 NaN NaN NaN NaN 0 leve Leveling
115.73000 40.38000 NaN NaN NaN NaN 0 leve Leveling
115.85000 40.48000 NaN NaN NaN NaN 0 leve Leveling
115.88000 40.49000 NaN NaN NaN NaN 0 leve Leveling
115.91000 40.51000 NaN NaN NaN NaN 0 leve Leveling
115.93000 40.52000 NaN NaN NaN NaN 0 leve Leveling
115.99000 40.46000 NaN NaN NaN NaN 0 leve Leveling
115.97000 40.41000 NaN NaN NaN NaN 0 leve Leveling
116.01000 40.35000 NaN NaN NaN NaN 0 leve Leveling
116.06000 40.29000 NaN NaN NaN NaN 0 leve Leveling
116.10000 40.27000 NaN NaN NaN NaN 0 leve Leveling
116.11000 40.26000 NaN NaN NaN NaN 0 leve Leveling
116.12000 40.26000 NaN NaN NaN NaN 0 leve Leveling
116.13000 40.24000 NaN NaN NaN NaN 0 leve Leveling
116.19000 40.22000 NaN NaN NaN NaN 0 leve Leveling
116.22000 40.20000 NaN NaN NaN NaN 0 leve Leveling
116.32000 40.06000 NaN NaN NaN NaN 0 leve Leveling
110.28000 37.48000 NaN NaN NaN NaN 0 leve Leveling
110.30000 37.50000 NaN NaN NaN NaN 0 leve Leveling
110.36000 37.52000 NaN NaN NaN NaN 0 leve Leveling
110.40000 37.52000 NaN NaN NaN NaN 0 leve Leveling
110.45000 37.49000 NaN NaN NaN NaN 0 leve Leveling
110.50000 37.51000 NaN NaN NaN NaN 0 leve Leveling
110.58000 37.51000 NaN NaN NaN NaN 0 leve Leveling
110.64000 37.51000 NaN NaN NaN NaN 0 leve Leveling
110.66000 37.47000 NaN NaN NaN NaN 0 leve Leveling
110.71000 37.45000 NaN NaN NaN NaN 0 leve Leveling
110.73000 37.45000 NaN NaN NaN NaN 0 leve Leveling
110.79000 37.41000 NaN NaN NaN NaN 0 leve Leveling
110.98000 37.45000 NaN NaN NaN NaN 0 leve Leveling
111.07000 37.49000 NaN NaN NaN NaN 0 leve Leveling
111.10000 37.49000 NaN NaN NaN NaN 0 leve Leveling
111.24000 37.51000 NaN NaN NaN NaN 0 leve Leveling
111.34000 37.46000 NaN NaN NaN NaN 0 leve Leveling
111.50000 37.41000 NaN NaN NaN NaN 0 leve Leveling
111.53000 37.33000 NaN NaN NaN NaN 0 leve Leveling
111.58000 37.31000 NaN NaN NaN NaN 0 leve Leveling
110.07000 40.59000 NaN NaN NaN NaN 0 leve Leveling
110.18000 40.57000 NaN NaN NaN NaN 0 leve Leveling
110.72000 40.60000 NaN NaN NaN NaN 0 leve Leveling
110.96000 40.69000 NaN NaN NaN NaN 0 leve Leveling
111.57000 40.96000 NaN NaN NaN NaN 0 leve Leveling
111.95000 40.72000 NaN NaN NaN NaN 0 leve Leveling
111.96000 40.74000 NaN NaN NaN NaN 0 leve Leveling
111.96000 40.73000 NaN NaN NaN NaN 0 leve Leveling
112.00000 40.69000 NaN NaN NaN NaN 0 leve Leveling
112.05000 40.71000 NaN NaN NaN NaN 0 leve Leveling
112.24000 40.69000 NaN NaN NaN NaN 0 leve Leveling
112.32000 40.64000 NaN NaN NaN NaN 0 leve Leveling
112.35000 40.57000 NaN NaN NaN NaN 0 leve Leveling
112.43000 40.51000 NaN NaN NaN NaN 0 leve Leveling
112.60000 40.58000 NaN NaN NaN NaN 0 leve Leveling
112.70000 40.65000 NaN NaN NaN NaN 0 leve Leveling
112.75000 40.63000 NaN NaN NaN NaN 0 leve Leveling
112.83000 40.52000 NaN NaN NaN NaN 0 leve Leveling
112.96000 40.49000 NaN NaN NaN NaN 0 leve Leveling
113.02000 40.51000 NaN NaN NaN NaN 0 leve Leveling
113.07000 40.49000 NaN NaN NaN NaN 0 leve Leveling
113.13000 40.47000 NaN NaN NaN NaN 0 leve Leveling
113.18000 40.42000 NaN NaN NaN NaN 0 leve Leveling
113.22000 40.39000 NaN NaN NaN NaN 0 leve Leveling
113.27000 40.34000 NaN NaN NaN NaN 0 leve Leveling
113.29000 40.28000 NaN NaN NaN NaN 0 leve Leveling
113.30000 40.26000 NaN NaN NaN NaN 0 leve Leveling
107.12000 39.32000 NaN NaN NaN NaN 0 leve Leveling
109.99000 39.81000 NaN NaN NaN NaN 0 leve Leveling
102.37000 29.15000 NaN NaN NaN NaN 0 leve Leveling
102.31000 28.96000 NaN NaN NaN NaN 0 leve Leveling
102.28000 28.84000 NaN NaN NaN NaN 0 leve Leveling
102.28000 28.81000 NaN NaN NaN NaN 0 leve Leveling
102.26000 28.74000 NaN NaN NaN NaN 0 leve Leveling
102.27000 28.70000 NaN NaN NaN NaN 0 leve Leveling
102.21000 28.56000 NaN NaN NaN NaN 0 leve Leveling
102.19000 28.49000 NaN NaN NaN NaN 0 leve Leveling
102.19000 28.37000 NaN NaN NaN NaN 0 leve Leveling
102.18000 28.29000 NaN NaN NaN NaN 0 leve Leveling
102.18000 28.26000 NaN NaN NaN NaN 0 leve Leveling
102.17000 28.20000 NaN NaN NaN NaN 0 leve Leveling
102.18000 28.15000 NaN NaN NaN NaN 0 leve Leveling
102.18000 28.09000 NaN NaN NaN NaN 0 leve Leveling
102.33000 27.88000 NaN NaN NaN NaN 0 leve Leveling
100.44000 25.43000 NaN NaN NaN NaN 0 leve Leveling
100.64000 25.41000 NaN NaN NaN NaN 0 leve Leveling
100.73000 25.41000 NaN NaN NaN NaN 0 leve Leveling
100.80000 25.42000 NaN NaN NaN NaN 0 leve Leveling
100.92000 25.30000 NaN NaN NaN NaN 0 leve Leveling
101.11000 25.26000 NaN NaN NaN NaN 0 leve Leveling
101.20000 25.22000 NaN NaN NaN NaN 0 leve Leveling
101.23000 25.21000 NaN NaN NaN NaN 0 leve Leveling
102.24000 27.76000 NaN NaN NaN NaN 0 leve Leveling
102.22000 27.71000 NaN NaN NaN NaN 0 leve Leveling
102.20000 27.70000 NaN NaN NaN NaN 0 leve Leveling
102.19000 27.62000 NaN NaN NaN NaN 0 leve Leveling
102.20000 27.58000 NaN NaN NaN NaN 0 leve Leveling
102.19000 27.50000 NaN NaN NaN NaN 0 leve Leveling
102.19000 27.47000 NaN NaN NaN NaN 0 leve Leveling
102.21000 27.40000 NaN NaN NaN NaN 0 leve Leveling
102.25000 27.37000 NaN NaN NaN NaN 0 leve Leveling
102.29000 27.36000 NaN NaN NaN NaN 0 leve Leveling
102.32000 27.32000 NaN NaN NaN NaN 0 leve Leveling
102.27000 27.17000 NaN NaN NaN NaN 0 leve Leveling
102.28000 26.90000 NaN NaN NaN NaN 0 leve Leveling
102.27000 26.81000 NaN NaN NaN NaN 0 leve Leveling
102.27000 26.77000 NaN NaN NaN NaN 0 leve Leveling
102.22000 26.58000 NaN NaN NaN NaN 0 leve Leveling
102.07000 26.40000 NaN NaN NaN NaN 0 leve Leveling
102.04000 26.38000 NaN NaN NaN NaN 0 leve Leveling
101.94000 26.38000 NaN NaN NaN NaN 0 leve Leveling
101.87000 26.25000 NaN NaN NaN NaN 0 leve Leveling
101.84000 26.22000 NaN NaN NaN NaN 0 leve Leveling
101.81000 26.15000 NaN NaN NaN NaN 0 leve Leveling
101.76000 26.12000 NaN NaN NaN NaN 0 leve Leveling
101.60000 26.03000 NaN NaN NaN NaN 0 leve Leveling
101.57000 26.02000 NaN NaN NaN NaN 0 leve Leveling
101.54000 25.95000 NaN NaN NaN NaN 0 leve Leveling
101.54000 25.93000 NaN NaN NaN NaN 0 leve Leveling
101.54000 25.92000 NaN NaN NaN NaN 0 leve Leveling
101.44000 25.80000 NaN NaN NaN NaN 0 leve Leveling
101.40000 25.78000 NaN NaN NaN NaN 0 leve Leveling
101.33000 25.74000 NaN NaN NaN NaN 0 leve Leveling
101.32000 25.70000 NaN NaN NaN NaN 0 leve Leveling
101.24000 25.64000 NaN NaN NaN NaN 0 leve Leveling
101.25000 25.48000 NaN NaN NaN NaN 0 leve Leveling
101.25000 25.42000 NaN NaN NaN NaN 0 leve Leveling
101.26000 25.35000 NaN NaN NaN NaN 0 leve Leveling
99.74000 27.86000 NaN NaN NaN NaN 0 leve Leveling
99.77000 27.61000 NaN NaN NaN NaN 0 leve Leveling
100.27000 29.99000 NaN NaN NaN NaN 0 leve Leveling
100.35000 29.80000 NaN NaN NaN NaN 0 leve Leveling
100.38000 29.75000 NaN NaN NaN NaN 0 leve Leveling
100.39000 29.70000 NaN NaN NaN NaN 0 leve Leveling
100.35000 29.63000 NaN NaN NaN NaN 0 leve Leveling
100.30000 29.56000 NaN NaN NaN NaN 0 leve Leveling
100.28000 29.53000 NaN NaN NaN NaN 0 leve Leveling
100.27000 29.51000 NaN NaN NaN NaN 0 leve Leveling
100.25000 29.51000 NaN NaN NaN NaN 0 leve Leveling
100.22000 29.47000 NaN NaN NaN NaN 0 leve Leveling
100.18000 29.43000 NaN NaN NaN NaN 0 leve Leveling
100.14000 29.38000 NaN NaN NaN NaN 0 leve Leveling
100.10000 29.34000 NaN NaN NaN NaN 0 leve Leveling
100.08000 29.24000 NaN NaN NaN NaN 0 leve Leveling
100.11000 29.19000 NaN NaN NaN NaN 0 leve Leveling
100.04000 29.14000 NaN NaN NaN NaN 0 leve Leveling
100.03000 29.11000 NaN NaN NaN NaN 0 leve Leveling
99.93000 29.15000 NaN NaN NaN NaN 0 leve Leveling
99.91000 29.13000 NaN NaN NaN NaN 0 leve Leveling
99.90000 29.10000 NaN NaN NaN NaN 0 leve Leveling
99.87000 29.02000 NaN NaN NaN NaN 0 leve Leveling
99.84000 28.98000 NaN NaN NaN NaN 0 leve Leveling
99.81000 28.96000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.86000 NaN NaN NaN NaN 0 leve Leveling
99.87000 28.73000 NaN NaN NaN NaN 0 leve Leveling
99.86000 28.76000 NaN NaN NaN NaN 0 leve Leveling
99.86000 28.77000 NaN NaN NaN NaN 0 leve Leveling
99.84000 28.74000 NaN NaN NaN NaN 0 leve Leveling
99.86000 28.69000 NaN NaN NaN NaN 0 leve Leveling
99.84000 28.68000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.68000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.63000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.60000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.58000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.57000 NaN NaN NaN NaN 0 leve Leveling
99.83000 28.55000 NaN NaN NaN NaN 0 leve Leveling
99.82000 28.54000 NaN NaN NaN NaN 0 leve Leveling
99.81000 28.49000 NaN NaN NaN NaN 0 leve Leveling
99.76000 28.37000 NaN NaN NaN NaN 0 leve Leveling
99.77000 28.35000 NaN NaN NaN NaN 0 leve Leveling
99.76000 28.32000 NaN NaN NaN NaN 0 leve Leveling
99.76000 28.30000 NaN NaN NaN NaN 0 leve Leveling
99.75000 28.25000 NaN NaN NaN NaN 0 leve Leveling
99.72000 28.21000 NaN NaN NaN NaN 0 leve Leveling
99.73000 28.17000 NaN NaN NaN NaN 0 leve Leveling
99.75000 28.13000 NaN NaN NaN NaN 0 leve Leveling
99.76000 28.05000 NaN NaN NaN NaN 0 leve Leveling
99.73000 28.03000 NaN NaN NaN NaN 0 leve Leveling
99.71000 27.99000 NaN NaN NaN NaN 0 leve Leveling
99.70000 27.95000 NaN NaN NaN NaN 0 leve Leveling
99.73000 27.90000 NaN NaN NaN NaN 0 leve Leveling
100.31000 30.00000 NaN NaN NaN NaN 0 leve Leveling
100.34000 30.03000 NaN NaN NaN NaN 0 leve Leveling
100.48000 30.08000 NaN NaN NaN NaN 0 leve Leveling
100.50000 30.11000 NaN NaN NaN NaN 0 leve Leveling
100.53000 30.16000 NaN NaN NaN NaN 0 leve Leveling
100.58000 30.16000 NaN NaN NaN NaN 0 leve Leveling
100.64000 30.15000 NaN NaN NaN NaN 0 leve Leveling
100.72000 30.11000 NaN NaN NaN NaN 0 leve Leveling
101.17000 30.07000 NaN NaN NaN NaN 0 leve Leveling
101.34000 30.06000 NaN NaN NaN NaN 0 leve Leveling
101.38000 30.05000 NaN NaN NaN NaN 0 leve Leveling
101.41000 30.07000 NaN NaN NaN NaN 0 leve Leveling
101.50000 30.04000 NaN NaN NaN NaN 0 leve Leveling
110.88000 34.51000 NaN NaN NaN NaN 0 leve Leveling
110.97000 34.45000 NaN NaN NaN NaN 0 leve Leveling
110.98000 34.40000 NaN NaN NaN NaN 0 leve Leveling
110.98000 34.37000 NaN NaN NaN NaN 0 leve Leveling
111.01000 34.36000 NaN NaN NaN NaN 0 leve Leveling
111.05000 34.29000 NaN NaN NaN NaN 0 leve Leveling
110.98000 34.20000 NaN NaN NaN NaN 0 leve Leveling
110.98000 34.14000 NaN NaN NaN NaN 0 leve Leveling
111.04000 34.06000 NaN NaN NaN NaN 0 leve Leveling
111.01000 34.02000 NaN NaN NaN NaN 0 leve Leveling
110.96000 33.98000 NaN NaN NaN NaN 0 leve Leveling
110.97000 33.95000 NaN NaN NaN NaN 0 leve Leveling
110.99000 33.91000 NaN NaN NaN NaN 0 leve Leveling
110.98000 33.88000 NaN NaN NaN NaN 0 leve Leveling
111.00000 33.82000 NaN NaN NaN NaN 0 leve Leveling
111.08000 33.76000 NaN NaN NaN NaN 0 leve Leveling
111.10000 33.75000 NaN NaN NaN NaN 0 leve Leveling
111.13000 33.74000 NaN NaN NaN NaN 0 leve Leveling
111.16000 33.72000 NaN NaN NaN NaN 0 leve Leveling
111.18000 33.70000 NaN NaN NaN NaN 0 leve Leveling
111.19000 33.68000 NaN NaN NaN NaN 0 leve Leveling
111.17000 33.66000 NaN NaN NaN NaN 0 leve Leveling
111.18000 33.63000 NaN NaN NaN NaN 0 leve Leveling
111.20000 33.60000 NaN NaN NaN NaN 0 leve Leveling
111.19000 33.57000 NaN NaN NaN NaN 0 leve Leveling
111.14000 33.52000 NaN NaN NaN NaN 0 leve Leveling
111.12000 33.49000 NaN NaN NaN NaN 0 leve Leveling
111.11000 33.46000 NaN NaN NaN NaN 0 leve Leveling
111.15000 33.45000 NaN NaN NaN NaN 0 leve Leveling
111.20000 33.40000 NaN NaN NaN NaN 0 leve Leveling
111.24000 33.39000 NaN NaN NaN NaN 0 leve Leveling
111.28000 33.37000 NaN NaN NaN NaN 0 leve Leveling
111.42000 33.33000 NaN NaN NaN NaN 0 leve Leveling
111.48000 33.29000 NaN NaN NaN NaN 0 leve Leveling
111.85000 33.03000 NaN NaN NaN NaN 0 leve Leveling
111.87000 32.94000 NaN NaN NaN NaN 0 leve Leveling
111.88000 32.90000 NaN NaN NaN NaN 0 leve Leveling
111.92000 32.81000 NaN NaN NaN NaN 0 leve Leveling
111.94000 32.77000 NaN NaN NaN NaN 0 leve Leveling
111.97000 32.73000 NaN NaN NaN NaN 0 leve Leveling
112.03000 32.71000 NaN NaN NaN NaN 0 leve Leveling
112.04000 32.65000 NaN NaN NaN NaN 0 leve Leveling
111.93000 32.58000 NaN NaN NaN NaN 0 leve Leveling
111.88000 32.55000 NaN NaN NaN NaN 0 leve Leveling
108.69000 34.01000 NaN NaN NaN NaN 0 leve Leveling
108.72000 34.00000 NaN NaN NaN NaN 0 leve Leveling
108.76000 34.01000 NaN NaN NaN NaN 0 leve Leveling
108.94000 34.04000 NaN NaN NaN NaN 0 leve Leveling
108.98000 34.03000 NaN NaN NaN NaN 0 leve Leveling
109.00000 34.01000 NaN NaN NaN NaN 0 leve Leveling
109.00000 34.03000 NaN NaN NaN NaN 0 leve Leveling
109.01000 34.05000 NaN NaN NaN NaN 0 leve Leveling
109.08000 34.54000 NaN NaN NaN NaN 0 leve Leveling
109.60000 34.50000 NaN NaN NaN NaN 0 leve Leveling
109.68000 34.52000 NaN NaN NaN NaN 0 leve Leveling
110.18000 34.61000 NaN NaN NaN NaN 0 leve Leveling
107.54000 25.05000 NaN NaN NaN NaN 0 leve Leveling
107.51000 26.63000 NaN NaN NaN NaN 0 leve Leveling
107.58000 26.63000 NaN NaN NaN NaN 0 leve Leveling
107.57000 26.52000 NaN NaN NaN NaN 0 leve Leveling
107.54000 26.46000 NaN NaN NaN NaN 0 leve Leveling
107.53000 26.40000 NaN NaN NaN NaN 0 leve Leveling
107.49000 26.15000 NaN NaN NaN NaN 0 leve Leveling
107.46000 26.05000 NaN NaN NaN NaN 0 leve Leveling
107.50000 26.02000 NaN NaN NaN NaN 0 leve Leveling
107.56000 25.99000 NaN NaN NaN NaN 0 leve Leveling
106.24000 35.68000 NaN NaN NaN NaN 0 leve Leveling
106.38000 35.68000 NaN NaN NaN NaN 0 leve Leveling
107.24000 35.36000 NaN NaN NaN NaN 0 leve Leveling
107.48000 35.35000 NaN NaN NaN NaN 0 leve Leveling
107.68000 35.26000 NaN NaN NaN NaN 0 leve Leveling
107.69000 35.26000 NaN NaN NaN NaN 0 leve Leveling
107.89000 35.15000 NaN NaN NaN NaN 0 leve Leveling
108.07000 34.95000 NaN NaN NaN NaN 0 leve Leveling
108.07000 34.94000 NaN NaN NaN NaN 0 leve Leveling
108.06000 34.80000 NaN NaN NaN NaN 0 leve Leveling
106.19000 37.97000 NaN NaN NaN NaN 0 leve Leveling
106.27000 36.01000 NaN NaN NaN NaN 0 leve Leveling
106.27000 35.89000 NaN NaN NaN NaN 0 leve Leveling
106.81000 39.26000 NaN NaN NaN NaN 0 leve Leveling
106.80000 39.24000 NaN NaN NaN NaN 0 leve Leveling
106.76000 39.18000 NaN NaN NaN NaN 0 leve Leveling
106.69000 39.11000 NaN NaN NaN NaN 0 leve Leveling
106.65000 39.07000 NaN NaN NaN NaN 0 leve Leveling
106.63000 39.02000 NaN NaN NaN NaN 0 leve Leveling
106.59000 38.98000 NaN NaN NaN NaN 0 leve Leveling
106.54000 38.91000 NaN NaN NaN NaN 0 leve Leveling
106.46000 38.74000 NaN NaN NaN NaN 0 leve Leveling
106.38000 38.69000 NaN NaN NaN NaN 0 leve Leveling
106.23000 38.21000 NaN NaN NaN NaN 0 leve Leveling
107.39000 41.03000 NaN NaN NaN NaN 0 leve Leveling
107.22000 40.71000 NaN NaN NaN NaN 0 leve Leveling
107.16000 40.64000 NaN NaN NaN NaN 0 leve Leveling
107.13000 40.61000 NaN NaN NaN NaN 0 leve Leveling
107.11000 40.57000 NaN NaN NaN NaN 0 leve Leveling
107.07000 40.48000 NaN NaN NaN NaN 0 leve Leveling
107.06000 40.43000 NaN NaN NaN NaN 0 leve Leveling
107.04000 40.40000 NaN NaN NaN NaN 0 leve Leveling
107.03000 40.37000 NaN NaN NaN NaN 0 leve Leveling
107.01000 40.34000 NaN NaN NaN NaN 0 leve Leveling
107.36000 24.49000 NaN NaN NaN NaN 0 leve Leveling
107.36000 24.46000 NaN NaN NaN NaN 0 leve Leveling
107.37000 24.44000 NaN NaN NaN NaN 0 leve Leveling
107.25000 24.14000 NaN NaN NaN NaN 0 leve Leveling
107.24000 24.12000 NaN NaN NaN NaN 0 leve Leveling
107.05000 23.94000 NaN NaN NaN NaN 0 leve Leveling
107.00000 23.85000 NaN NaN NaN NaN 0 leve Leveling
106.68000 23.84000 NaN NaN NaN NaN 0 leve Leveling
102.91000 35.09000 NaN NaN NaN NaN 0 leve Leveling
102.93000 34.89000 NaN NaN NaN NaN 0 leve Leveling
102.96000 34.88000 NaN NaN NaN NaN 0 leve Leveling
102.99000 34.86000 NaN NaN NaN NaN 0 leve Leveling
103.04000 34.87000 NaN NaN NaN NaN 0 leve Leveling
103.13000 34.84000 NaN NaN NaN NaN 0 leve Leveling
103.17000 34.83000 NaN NaN NaN NaN 0 leve Leveling
103.25000 34.75000 NaN NaN NaN NaN 0 leve Leveling
103.42000 34.65000 NaN NaN NaN NaN 0 leve Leveling
103.67000 34.64000 NaN NaN NaN NaN 0 leve Leveling
104.05000 34.44000 NaN NaN NaN NaN 0 leve Leveling
104.08000 34.36000 NaN NaN NaN NaN 0 leve Leveling
104.09000 34.33000 NaN NaN NaN NaN 0 leve Leveling
104.09000 34.30000 NaN NaN NaN NaN 0 leve Leveling
104.14000 34.29000 NaN NaN NaN NaN 0 leve Leveling
104.27000 34.09000 NaN NaN NaN NaN 0 leve Leveling
104.51000 33.94000 NaN NaN NaN NaN 0 leve Leveling
104.52000 33.93000 NaN NaN NaN NaN 0 leve Leveling
104.55000 33.89000 NaN NaN NaN NaN 0 leve Leveling
105.01000 33.49000 NaN NaN NaN NaN 0 leve Leveling
105.06000 33.51000 NaN NaN NaN NaN 0 leve Leveling
105.36000 33.48000 NaN NaN NaN NaN 0 leve Leveling
105.64000 33.35000 NaN NaN NaN NaN 0 leve Leveling
105.73000 33.34000 NaN NaN NaN NaN 0 leve Leveling
106.52000 33.18000 NaN NaN NaN NaN 0 leve Leveling
106.61000 33.15000 NaN NaN NaN NaN 0 leve Leveling
105.90000 35.57000 NaN NaN NaN NaN 0 leve Leveling
105.73000 34.43000 NaN NaN NaN NaN 0 leve Leveling
105.77000 34.37000 NaN NaN NaN NaN 0 leve Leveling
105.79000 34.33000 NaN NaN NaN NaN 0 leve Leveling
105.81000 34.26000 NaN NaN NaN NaN 0 leve Leveling
105.76000 34.21000 NaN NaN NaN NaN 0 leve Leveling
105.75000 34.14000 NaN NaN NaN NaN 0 leve Leveling
105.74000 34.08000 NaN NaN NaN NaN 0 leve Leveling
105.77000 34.01000 NaN NaN NaN NaN 0 leve Leveling
105.79000 33.97000 NaN NaN NaN NaN 0 leve Leveling
105.80000 33.93000 NaN NaN NaN NaN 0 leve Leveling
105.72000 33.74000 NaN NaN NaN NaN 0 leve Leveling
105.60000 33.69000 NaN NaN NaN NaN 0 leve Leveling
105.58000 33.69000 NaN NaN NaN NaN 0 leve Leveling
105.55000 33.67000 NaN NaN NaN NaN 0 leve Leveling
105.45000 33.57000 NaN NaN NaN NaN 0 leve Leveling
103.66000 36.09000 NaN NaN NaN NaN 0 leve Leveling
103.34000 35.94000 NaN NaN NaN NaN 0 leve Leveling
103.33000 35.93000 NaN NaN NaN NaN 0 leve Leveling
102.86000 35.37000 NaN NaN NaN NaN 0 leve Leveling
102.84000 35.37000 NaN NaN NaN NaN 0 leve Leveling
102.82000 35.35000 NaN NaN NaN NaN 0 leve Leveling
102.77000 35.30000 NaN NaN NaN NaN 0 leve Leveling
103.37000 36.13000 NaN NaN NaN NaN 0 leve Leveling
104.03000 35.92000 NaN NaN NaN NaN 0 leve Leveling
104.06000 35.88000 NaN NaN NaN NaN 0 leve Leveling
104.21000 35.90000 NaN NaN NaN NaN 0 leve Leveling
104.89000 35.46000 NaN NaN NaN NaN 0 leve Leveling
104.88000 35.48000 NaN NaN NaN NaN 0 leve Leveling
104.97000 35.48000 NaN NaN NaN NaN 0 leve Leveling
105.00000 35.46000 NaN NaN NaN NaN 0 leve Leveling
105.01000 35.39000 NaN NaN NaN NaN 0 leve Leveling
105.06000 35.39000 NaN NaN NaN NaN 0 leve Leveling
105.10000 35.41000 NaN NaN NaN NaN 0 leve Leveling
105.16000 35.49000 NaN NaN NaN NaN 0 leve Leveling
105.19000 35.53000 NaN NaN NaN NaN 0 leve Leveling
105.27000 35.53000 NaN NaN NaN NaN 0 leve Leveling
105.35000 35.52000 NaN NaN NaN NaN 0 leve Leveling
105.38000 35.54000 NaN NaN NaN NaN 0 leve Leveling
105.43000 35.54000 NaN NaN NaN NaN 0 leve Leveling
105.46000 35.54000 NaN NaN NaN NaN 0 leve Leveling
105.49000 35.56000 NaN NaN NaN NaN 0 leve Leveling
102.87000 37.57000 NaN NaN NaN NaN 0 leve Leveling
103.08000 37.02000 NaN NaN NaN NaN 0 leve Leveling
103.15000 36.91000 NaN NaN NaN NaN 0 leve Leveling
103.19000 36.87000 NaN NaN NaN NaN 0 leve Leveling
103.29000 36.69000 NaN NaN NaN NaN 0 leve Leveling
103.31000 36.65000 NaN NaN NaN NaN 0 leve Leveling
103.36000 36.58000 NaN NaN NaN NaN 0 leve Leveling
103.38000 36.55000 NaN NaN NaN NaN 0 leve Leveling
