lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
73.20100 42.23500 28.35355 3.87352 0.45313 0.52907 0 GNSS otm4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
71.79200 41.49500 26.96444 5.45195 0.51961 0.50643 0 GNSS boz4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
72.14500 41.55700 26.70775 5.77214 0.43559 0.45465 0 GNSS akj4 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
78.94800 42.41500 29.60198 10.44750 0.38898 0.38974 0 GNSS tua4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.79000 42.05500 28.36410 6.89765 0.51159 0.51509 0 GNSS tsh5 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.83700 42.35500 29.14619 5.63002 0.38712 0.38661 0 GNSS tok6 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.95900 42.09500 28.95704 11.03473 0.51569 0.51173 0 GNSS sjk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.04500 42.27500 28.84607 7.13736 0.38631 0.39087 0 GNSS sem4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.19500 43.17400 27.16717 3.22442 0.64019 0.63843 0 GNSS rga4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
79.21000 42.66500 29.69141 9.85580 0.51511 0.51620 0 GNSS nkr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.64500 42.10500 28.01431 7.10290 0.38663 0.38633 0 GNSS jua4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.72500 42.17100 28.94520 8.24905 0.51015 0.51552 0 GNSS gko4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.61900 40.92500 25.99988 10.37735 0.76599 0.77985 0 GNSS dng4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.76600 43.24500 27.91526 3.04104 0.64218 0.63710 0 GNSS dege dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.84500 43.26700 28.73875 4.65043 0.51444 0.63841 0 GNSS chl4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.85400 42.88500 28.92239 4.23471 0.51494 0.51150 0 GNSS akk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.75500 42.16800 28.77165 5.96027 0.38795 0.39976 0 GNSS aac4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.51000 39.31100 30.21873 22.26989 0.42742 0.89116 0 GNSS wupa dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
71.48703 34.00406 30.85431 30.59018 1.25049 1.36684 0 GNSS nceg kreemer14(Ischuk_JGR_2013)_kreemer14(Schiffman_GRL_2013)_kreemer14(Szeliga_JGR_2012)_rui19(Mohadjer_GRL_2010)_zhou16(Ischuk_JGR_2013)
120.78000 27.97100 32.68720 -13.71187 0.88084 0.91963 0 GNSS f005_jb19 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.74100 41.97900 28.26548 8.12903 0.38474 0.39081 0 GNSS yuz4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.78000 41.06900 27.73182 9.78256 0.64028 0.64614 0 GNSS uzg4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.37000 41.76000 28.93661 7.22571 0.40316 0.39262 0 GNSS rso4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.69000 41.82000 28.21247 7.21473 0.51383 0.51630 0 GNSS nrk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.76100 41.74900 29.33009 8.04628 1.01770 1.01760 0 GNSS kuk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
78.21000 41.60100 30.53766 12.14848 0.51318 0.63829 0 GNSS ish4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.75000 41.86000 29.87359 10.82158 0.51261 0.51165 0 GNSS ara4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
40.65048 37.24610 19.32102 26.44130 0.62448 0.71637 0 GNSS kiz2_kizi aktug16(aktug16)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_palano13(ArRajehietal2010)
36.24493 38.23127 11.30831 19.85718 0.68407 0.77334 0 GNSS pnlr aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_palano13(Reilingeretal2006)
34.55223 36.90005 12.87725 15.74051 0.55252 0.81227 0 GNSS mer0_merh_mers aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_palano13(Reilingeretal2006)
27.39281 40.81074 20.40855 8.07624 0.64774 0.57372 0 GNSS yeko_yenb ergintav14(ergintav14)_ergintav23(ergintav23)_kreemer14(Aktug_JGR_2009)_kreemer14(Floyd_JGR_2010)_kreemer14(Reilinger_JGR_2006)_kurt22(kurt22)
41.45431 39.18641 20.63283 20.69378 0.90778 0.69577 0 GNSS vart_vrto aktug16(aktug16)_ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
53.56365 35.66234 27.74553 16.50125 0.77644 0.61637 0 GNSS semn khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Mousavi_EPSL_2013)_kreemer14(Reilinger_GJI_2011)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
56.06975 33.36854 28.60621 17.14896 0.64918 0.62410 0 GNSS roba khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Mousavi_EPSL_2013)_kreemer14(Reilinger_GJI_2011)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
50.74800 32.36700 25.46023 21.45348 0.76682 0.69772 0 GNSS shah khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)
47.93000 36.23200 24.97316 22.45514 0.81137 0.75245 0 GNSS bija khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)
46.16200 36.90800 24.83886 23.51909 0.70581 0.73066 0 GNSS mian khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)
38.21500 38.45618 12.88607 21.55440 1.16933 0.60009 0 GNSS mlt1_mlty aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)
112.64100 21.64400 32.61399 -10.91445 0.65494 0.63580 0 GNSS f045 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.00900 41.09200 27.73091 10.05570 0.51301 0.51395 0 GNSS zba4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.92900 41.93600 28.27046 6.90408 0.38577 0.38901 0 GNSS uzb4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.95900 41.93400 28.19082 8.27696 0.38795 0.38741 0 GNSS uko4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.38300 40.57800 28.72856 12.42479 0.51453 0.51642 0 GNSS trg4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.26300 40.88900 28.23060 11.35285 0.51380 0.51870 0 GNSS thr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.72200 41.51100 28.04432 7.20818 0.51218 0.51762 0 GNSS tgu4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.42300 41.91400 27.90100 7.61450 0.38709 0.39111 0 GNSS son4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.62700 41.91800 29.27062 10.93152 0.51243 0.51197 0 GNSS smo4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.73200 41.69700 28.67120 8.25172 0.38574 0.38748 0 GNSS rsr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.74200 41.72600 28.10969 6.88413 0.51337 0.52199 0 GNSS rkr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
79.14200 41.96400 29.34522 11.97515 1.01899 1.01655 0 GNSS rka4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.25200 41.91200 27.97691 6.37165 0.38679 0.39092 0 GNSS ral4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.08800 40.57800 28.57055 11.39122 0.51768 0.52249 0 GNSS ptu4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.13000 40.84800 28.03131 10.90178 0.51234 0.51656 0 GNSS pak4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.98300 41.57700 28.12480 9.45394 1.01832 1.01680 0 GNSS ona4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.84900 41.43300 28.11245 11.79978 0.89066 0.89031 0 GNSS obo4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.73000 41.87500 27.97056 7.55165 1.01707 1.01664 0 GNSS ngs4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.03800 41.66900 28.20934 7.35288 0.38669 0.38865 0 GNSS mol4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.97700 40.52300 30.02369 12.87208 0.89059 0.89229 0 GNSS kzy4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.56900 41.35800 28.07496 10.71487 0.38543 0.38755 0 GNSS kun4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.44300 40.73400 28.85452 13.59093 0.89327 0.89085 0 GNSS kru4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.04800 41.48700 28.21698 8.01621 0.51386 0.51610 0 GNSS krt4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.43400 41.12200 28.31455 12.81960 0.51200 0.51452 0 GNSS krl6 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.07200 41.78100 28.69357 9.29056 0.38738 0.38647 0 GNSS krb4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.52000 40.91800 28.84558 14.23364 0.88982 0.89101 0 GNSS kos4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.40800 41.89200 27.58868 10.13857 0.89030 0.89186 0 GNSS kog4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.55000 41.01800 27.92612 11.37047 1.01685 0.89430 0 GNSS kky4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.92800 41.73700 28.42261 6.94312 0.51714 0.51723 0 GNSS kkc4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.84000 41.13200 28.93014 13.04387 0.38909 0.41105 0 GNSS kasu dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.77600 41.73300 29.05481 11.09394 0.51107 0.51217 0 GNSS kar4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.10100 41.17300 28.04040 12.91227 0.64157 0.64129 0 GNSS kai4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.42200 41.49400 29.24080 12.83733 0.89596 0.89251 0 GNSS eng4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.45200 41.82100 27.97775 7.13700 0.38573 0.38936 0 GNSS eme4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.46800 41.82000 28.39063 9.74102 0.38789 0.38665 0 GNSS elb4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.36600 41.47600 27.28907 7.50775 0.51182 0.51792 0 GNSS dyu4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.46900 40.98700 28.06058 9.96371 0.64183 0.64529 0 GNSS djr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.04100 40.78200 28.43025 11.05333 0.51206 0.51509 0 GNSS dar4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.05200 41.33400 28.53052 12.23752 0.89386 0.89348 0 GNSS cht4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.73900 41.52700 29.74246 12.62244 0.76318 0.76359 0 GNSS chk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.75000 40.68600 29.02073 13.32882 0.89012 0.89114 0 GNSS cek4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.02000 41.18600 27.74984 10.35490 0.51391 0.51326 0 GNSS btr4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.42600 40.75700 28.52704 12.39498 0.89044 0.89633 0 GNSS bke4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.03000 40.64600 28.68814 11.05466 0.51294 0.51514 0 GNSS bet4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.08300 41.07900 27.83134 10.10841 0.51365 0.51545 0 GNSS bay4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.01900 41.57600 28.48238 6.82363 0.51210 0.51693 0 GNSS bau4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
74.82700 40.83800 28.23518 10.08828 0.51255 0.51647 0 GNSS arp4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.66500 41.69300 29.19319 10.26021 0.88961 0.89168 0 GNSS arc4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
78.54200 41.79500 30.62669 11.40945 0.51297 0.51350 0 GNSS akh4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.40400 40.09400 29.50711 13.49758 0.64512 0.68785 0 GNSS qiak kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
101.63400 24.68800 29.82304 -14.51671 1.45285 1.55600 0 GNSS h146 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)
91.92000 32.87300 48.73851 8.58295 1.17138 1.07397 0 GNSS j369 kreemer14(Liang_JGR_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
76.30594 32.24766 29.30181 30.23909 1.16693 1.23797 0 GNSS nadi_sato jade14(jade14)_kreemer14(Banerjee_GRL_2008)_li18(wang17)_rui19(Banerjee_GRL_2008)_sharma20(sharma20)_wang17(wang17)_zhang24(wang21)
100.16100 26.51400 32.79040 -17.84411 1.55038 1.02639 0 GNSS h118 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)
78.40838 43.05680 30.33255 5.61884 0.89347 0.90326 0 GNSS saty dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
97.40793 24.33097 25.41005 -8.89801 1.02065 0.79338 0 GNSS bhab_bham gan22(vernant14)_kreemer14(Maurin_Geology_2010)_oryan23(oryan23)_steckler16(steckler16)_wang17(wang17)_zhang24(wang21)
76.25500 41.44600 28.60805 11.35869 0.51109 0.51317 0 GNSS nar5 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.20500 41.90200 28.36244 9.62661 0.63659 0.63638 0 GNSS kkd4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.49800 41.24500 28.50880 13.41705 0.88868 0.89226 0 GNSS dja4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
37.10605 36.68511 19.79684 23.35333 0.97455 0.83498 0 GNSS kili_kils aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(ArRajehietal2010)
36.52351 36.78796 17.80192 21.70110 0.35878 0.37868 0 GNSS hasa aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(ArRajehietal2010)
36.64326 37.08757 17.23799 21.76473 0.52601 0.52197 0 GNSS fevz aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(ArRajehietal2010)
36.13742 36.89942 14.26640 20.84637 0.25792 0.32935 0 GNSS dort aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(ArRajehietal2010)
36.46507 36.53105 18.29509 22.84338 0.52196 0.53184 0 GNSS abak aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(ArRajehietal2010)
36.32984 37.57249 12.92196 19.04372 1.78463 1.05963 0 GNSS andr aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_JGR_2006)_kurt22(kurt22)_ozbey23(ozbey23)_palano13(Reilingeretal2006)
40.05220 38.96256 10.02043 20.12637 1.14379 1.57108 0 GNSS kako aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Aktug_JGeodyn_2012a)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
36.28523 33.51020 22.61769 23.25946 0.54902 0.53479 0 GNSS udmc kreemer14(Altarazi_G3_2011)_kreemer14(Gomez_GJI_2007)_kreemer14(Reilinger_GJI_2011)_kreemer14(Reilinger_JGR_2006)_kreemer14(Sadeh_JGR_2012)_palano13(palano13)
