lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
22.61787 37.97231 -16.40671 -26.65600 0.49006 0.25583 0.33830 0.33968 0 0 0 kryo
22.38791 39.61410 -2.92865 -9.40173 -0.30650 0.12197 0.11139 0.61700 0 0 0 larm
26.26517 39.24571 -19.51759 -13.56197 0.03865 0.14722 0.08922 0.33452 0 0 0 prkv
22.07274 38.36539 -16.02263 -15.03320 -2.02691 0.23074 0.32083 0.40565 0 0 0 triz
24.07060 35.53319 -16.69491 -25.90857 -0.35764 0.07501 0.07886 0.25232 0 0 0 tuc2
20.87874 37.78091 -11.74222 -15.61619 0.16768 0.32987 0.34032 0.61436 0 0 0 zak_
26.37395 38.30461 -19.70151 -22.13624 -1.30684 0.08467 0.20352 0.27797 0 0 0 cesm
51.33410 35.69728 -1.03783 11.56890 1.26126 0.16575 0.19539 0.12861 0 0 0 tehn
16.43500 40.38100 0.68584 4.36839 0.89692 0.06947 0.05655 0.22185 0 0 0 crac
17.06400 40.78900 0.75048 4.23800 0.04490 0.26828 0.05771 0.35275 0 0 0 noci
10.45974 52.29619 -0.11922 0.03257 0.00449 0.04192 0.02530 0.14881 0 0 0 ptbb
93.00300 39.28700 2.95717 6.20618 -1.11629 0.22439 0.15132 1.25311 0 0 0 g165
31.97284 46.97280 -0.67223 -0.34217 0.24700 0.05471 0.04431 0.10129 0 0 0 mikl
100.26900 36.61800 8.41828 3.71231 -0.91073 0.19628 0.15521 0.10583 0 0 0 g090
101.10900 36.44600 8.80272 3.23454 -0.86171 0.13096 0.08149 0.69000 0 0 0 g100
4.66934 45.24114 0.27309 -0.02009 0.11675 0.02658 0.09207 0.24224 0 0 0 anay
7.76122 48.57901 -0.03135 -0.21911 -0.17435 0.05359 0.02097 0.26651 0 0 0 eost
9.83970 44.07329 0.11598 0.54843 -0.25355 0.06088 0.07183 0.07834 0 0 0 lasp
14.12062 52.20918 -0.35947 -0.14337 -0.00326 0.04645 0.07553 0.21142 0 0 0 ldb2
15.55400 38.20500 0.70339 3.71184 0.05642 0.06784 0.06782 0.13272 0 0 0 mess
7.92720 45.07394 0.40874 -0.00639 -0.30546 0.04451 0.04561 0.17001 0 0 0 monc
12.45001 43.93379 1.38112 3.40858 0.90542 0.16995 0.08464 0.23389 0 0 0 rsmn
16.08500 40.19000 0.17984 3.91596 1.02817 0.12585 0.07001 0.16340 0 0 0 schr
11.18435 44.63771 1.13754 2.36522 -5.73378 0.10838 0.24378 0.47670 0 0 0 sgip
39.77556 40.99471 -0.82765 2.60211 -0.12891 0.06216 0.07252 0.28407 0 0 0 trab
15.85891 47.92800 -0.01319 0.24504 -0.39060 0.15471 0.08406 0.44516 0 0 0 trf2
29.90800 40.43800 -20.78953 -2.78143 -0.16000 1.15219 0.36208 2.36269 0 0 0 igaz
13.50200 43.60300 0.66085 3.64479 0.83786 0.15676 0.13490 0.32143 0 0 0 an01
7.32559 45.73762 -0.08866 -0.25406 1.60656 0.10590 0.10029 0.15803 0 0 0 ao01
12.43500 46.00800 -0.22913 1.46972 -0.11691 0.13446 0.24971 0.21254 0 0 0 canv
12.00299 42.95212 -0.87639 1.82892 0.65222 0.16589 0.07586 0.19741 0 0 0 cipv
12.24794 43.46710 -0.00410 1.90274 0.36931 0.11746 0.10464 0.23162 0 0 0 cit0
13.62446 45.94298 -0.70837 2.33682 -0.43600 0.07757 0.09023 0.28739 0 0 0 gori
11.26844 45.18400 -0.09335 1.31314 -0.73008 0.09921 0.17372 0.32592 0 0 0 legn
9.13622 45.20298 -0.01591 0.49808 -0.37085 0.11267 0.04678 0.24078 0 0 0 pavi
8.56701 40.72130 -0.31869 0.45758 -0.06321 0.07974 0.06416 0.32444 0 0 0 saef
