lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
109.97400 41.76500 29.40011 -9.52849 0.78297 0.77997 0 d040
118.59600 24.77500 32.65151 -11.81661 0.92106 0.89285 0 f020
81.19000 32.38200 30.79352 18.55490 0.83758 0.80200 0 j044
106.44300 38.88800 31.59692 -7.54957 1.01505 0.97438 0 d367
100.81400 35.24400 39.34211 -0.79491 0.76125 0.78166 0 g358
97.95600 34.40000 47.67986 0.61778 1.42939 0.74849 0 j400
102.65500 29.34800 35.67469 -10.04356 1.30795 1.23544 0 h077
103.97800 28.60500 34.44083 -9.11492 1.38706 1.24115 0 h088
102.57700 24.37500 31.46577 -16.20735 1.49531 1.15743 0 h149
102.83600 23.22400 32.48306 -11.63189 1.45223 1.22950 0 h166
99.29300 27.18000 32.61540 -16.37010 1.09044 1.14481 0 h196
106.66500 26.41500 33.16846 -9.44612 1.30759 1.03696 0 jb25
106.81400 39.68000 30.96420 -9.54700 0.72880 0.70640 0 d084
99.19600 34.27100 44.55131 -1.47533 0.72839 0.83579 0 j406
103.04300 28.84700 34.66990 -9.82592 1.47167 1.08576 0 h086
98.81500 25.98700 29.55590 -13.70600 1.32079 1.12460 0 h203
106.03400 30.80400 33.55916 -9.60071 1.20227 0.98864 0 jb24
106.56000 34.73300 34.60092 -9.43731 0.96426 0.72785 0 g362
95.80100 40.51400 29.89487 -1.13388 0.98844 0.89025 0 jb28
104.48000 34.85000 35.59744 -6.60502 1.57194 1.46370 0 g119
78.36550 30.40233 33.78282 31.27612 1.99876 2.49656 0 cham
78.68000 29.84800 35.64467 33.65229 2.84800 2.49525 0 lans
77.61900 34.56800 27.39764 20.52963 2.80635 1.30607 0 trth
80.33600 29.76200 35.79991 30.71279 2.12195 2.04340 0 asko
26.72500 43.48780 23.10525 13.18052 1.41335 1.51500 0 shum
34.74228 28.40266 25.95849 22.98764 1.11098 1.11915 0 mag1
77.44950 23.20983 38.01695 34.14150 1.95425 1.94246 0 bhop
87.31000 23.53000 40.30641 36.56214 1.73271 1.52888 0 durg
80.94300 26.89100 38.07006 33.89979 1.27406 1.71360 0 luck
103.05100 22.13100 33.26373 -11.21710 1.92891 1.58052 0 don1
103.02900 21.79200 33.23670 -11.21638 1.83032 1.91108 0 lem1
103.23600 21.93100 33.01806 -10.33819 1.61955 1.82471 0 ham1
103.94217 21.31100 33.06696 -9.79413 1.83837 1.61264 0 dtb1
104.06400 21.20300 33.12124 -10.13427 1.64943 1.66854 0 lot1
104.17200 21.13100 33.11165 -10.12479 1.63932 1.45470 0 noi1
104.16617 20.98317 32.42964 -9.91178 1.67258 1.47715 0 nad1
43.95440 40.60902 28.36725 17.52197 1.02009 1.08746 0 arti
43.89110 41.53702 27.22977 14.29714 1.01605 1.15366 0 nino
43.76792 40.97229 27.35615 16.64585 1.04982 1.06940 0 amsi
35.92190 33.73983 20.57718 22.62303 1.53979 1.33048 0 anjr
35.88000 33.85875 19.42302 22.88941 1.40526 1.45134 0 hzrt
26.30910 42.07494 24.34137 12.50353 1.65644 1.81489 0 topo
23.48820 42.60237 24.50242 11.08031 1.68666 1.62107 0 loze
22.64283 38.00962 8.08983 -13.12994 2.36041 2.49251 0 cg44
22.39658 38.64022 13.87799 0.00716 3.05768 1.99580 0 cg22
21.97297 38.22794 8.47779 -11.14535 2.95526 1.66938 0 cg42
21.95020 38.06564 7.93581 -10.14355 1.92490 1.74780 0 g000
21.48630 38.65516 16.17412 7.18804 1.93004 1.80274 0 prsl
66.12940 26.18228 34.53212 29.48090 1.27774 1.22318 0 shfd
102.76060 26.81210 38.48551 -19.04295 0.73810 0.78905 0 sxjg
103.18945 26.96095 34.28299 -12.58912 0.49665 0.55536 0 yldg
96.17189 21.98922 25.91211 1.29268 1.37032 1.69987 0 yang
35.31330 29.70410 25.84230 22.83921 1.09084 1.04241 0 rom0
35.08290 29.74580 25.28908 22.78346 1.26573 1.60960 0 jem0
34.95780 29.78080 25.12206 20.79178 0.98186 0.96202 0 tim0
35.67820 30.16650 25.23085 23.78004 1.10971 1.21905 0 man0
36.19440 30.25900 25.47890 24.00015 1.11536 1.01352 0 jfr0
35.26590 30.28190 24.72835 21.92798 1.00176 0.98404 0 abk0
35.13380 30.28920 24.53549 20.59300 0.99994 1.00739 0 mnh0
35.51360 30.30800 25.34615 23.31502 1.07359 0.99630 0 qul0
34.96460 30.32070 23.60713 20.60098 1.05605 1.03924 0 map0
35.43800 30.44300 25.05524 23.01586 1.31824 1.16076 0 sul0
34.60460 30.50680 23.68719 19.30124 0.97280 1.00944 0 bor0
35.29570 30.95100 23.90151 19.94318 1.07910 0.96255 0 tam0
35.78160 30.95880 24.40903 23.41985 1.02078 1.03559 0 ayn0
35.64380 30.98140 24.46657 23.37796 1.42590 1.83706 0 bur0
35.07500 31.02710 23.34126 19.12371 1.01620 0.99087 0 dim0
34.98243 29.68143 25.30534 21.16357 0.76517 0.72830 0 av02
35.37530 30.93010 23.04168 20.43726 0.87926 1.51235 0 neo1
35.42753 31.82805 23.50001 21.13351 0.81918 0.81685 0 vrdj
35.61695 32.70752 22.86510 21.89422 0.57077 0.88396 0 tlkz
35.64385 32.70255 23.12036 22.86056 0.51613 0.49784 0 tk02
35.10390 30.29120 24.05767 20.63854 0.84498 0.79636 0 mnha
35.13820 30.41350 24.23009 19.87210 0.87149 0.79852 0 brak
35.07760 31.31780 22.93691 19.25122 0.84894 0.76529 0 masa
119.49000 32.40200 32.47572 -10.60417 1.07910 1.36308 0 b067
111.40750 38.50700 31.21620 -9.72048 0.41740 0.40245 0 1207
109.18700 33.40800 33.36372 -9.50918 0.40732 0.36866 0 1371
109.56500 33.41300 33.62811 -10.03296 0.36866 0.40732 0 1372
106.23300 32.82000 34.50217 -9.10937 0.40732 0.36866 0 1387
111.05100 33.75700 32.78517 -10.32243 0.36866 0.36866 0 1459
106.17100 37.96500 33.85392 -6.70491 0.46466 0.53470 0 5742
116.05500 40.49400 28.96430 -11.36343 0.49290 0.45705 0 a331
112.18800 39.31300 30.95516 -10.10485 0.62506 0.51854 0 a376
116.77500 32.15000 32.33746 -10.93409 0.74831 0.64060 0 b307
116.93500 31.50300 32.38139 -11.15653 0.55634 0.52502 0 b309
113.16100 36.13600 31.91750 -10.69890 0.51732 0.49532 0 c308
113.38700 36.59000 31.55056 -10.43571 0.65696 0.52394 0 c309
114.10700 32.60300 32.62467 -10.89756 0.56294 0.46463 0 c316
114.50400 33.61100 33.22991 -10.79604 0.53913 0.47509 0 c318
114.87200 32.01500 33.86656 -10.44278 0.57240 0.47253 0 c324
115.11100 33.05000 32.41277 -10.37770 0.54912 0.52064 0 c326
115.12200 32.54300 33.01641 -10.66385 0.61517 0.55920 0 c327
115.16200 33.61600 32.07710 -10.70674 0.60820 0.49369 0 c329
116.09100 32.28800 32.12533 -10.31654 0.54307 0.55585 0 c334
116.40900 31.58800 32.36708 -11.47944 0.54614 0.54934 0 c337
113.01600 37.46200 31.58564 -10.51031 0.55847 0.53856 0 d301
110.91900 39.97100 30.94968 -9.74978 0.54405 0.52986 0 d302
111.05400 40.09900 30.86861 -8.72789 0.58781 0.76920 0 d303
111.28100 40.35700 31.55153 -9.25279 0.54357 0.62079 0 d304
111.47100 40.65000 30.54461 -9.47618 0.48706 0.50858 0 d305
111.79700 41.06000 29.93301 -9.85233 0.57861 0.54868 0 d307
110.23600 40.82600 29.83496 -9.18136 0.54171 0.58628 0 d315
110.23700 40.39600 30.90027 -8.84830 0.57942 0.46628 0 d316
110.31800 41.32500 30.48207 -8.86259 0.61757 0.52034 0 d317
110.83100 40.93400 30.50792 -9.13683 0.64590 0.50698 0 d318
110.89000 40.44000 30.19304 -8.68416 0.49409 0.50507 0 d319
111.48300 40.15400 30.19165 -8.79826 0.65531 0.54493 0 d320
111.95300 40.43300 30.38564 -9.80320 0.62051 0.53035 0 d322
112.49300 41.86100 29.57378 -10.10799 0.50484 0.56235 0 d323
111.76000 39.91300 30.86164 -9.83547 0.57954 0.57233 0 d324
112.66100 39.64200 31.19925 -10.09747 0.48122 0.47585 0 d325
112.55000 38.86400 31.72916 -10.06632 0.48844 0.53181 0 d326
112.54200 38.56800 32.10419 -10.82572 0.61046 0.55329 0 d327
112.46600 38.18800 32.08117 -10.59418 0.52278 0.54710 0 d328
112.17500 37.84500 30.96892 -10.46699 0.67062 0.61407 0 d329
111.67100 37.66100 31.79076 -9.70173 0.52932 0.68511 0 d330
111.73600 37.39100 32.26585 -10.39927 0.51036 0.52549 0 d331
110.21000 35.09900 33.48351 -9.83597 0.48838 0.52696 0 d333
110.49400 34.03300 32.92059 -9.93103 0.60018 0.46252 0 d334
110.80700 34.48800 32.82747 -10.93762 0.78693 0.62417 0 d335
110.71700 35.22900 32.96616 -10.22140 0.58255 0.50748 0 d336
110.98600 35.49400 32.70267 -10.01953 0.64542 0.54305 0 d337
