lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
22.69500 42.49800 1.11239 -2.06950 0.20260 0.21423 0 zeme
73.75500 42.16800 -0.05025 3.89043 0.23860 0.14835 0 aac4
79.96900 42.89600 1.32989 7.38507 0.21899 0.14508 0 aib4
78.54200 41.79500 1.75862 10.89718 0.03250 0.14068 0 akh4
76.85400 42.88500 0.10962 3.18389 0.05929 0.13592 0 akk4
79.85100 43.42700 1.28044 5.64244 0.17387 0.16276 0 akt4
76.16700 42.31300 0.19977 5.13380 0.07587 0.12449 0 alb5
77.76300 43.90800 -0.36666 1.41329 0.06973 0.10891 0 alt4
74.24400 40.33100 -1.79844 13.49462 0.08575 0.15542 0 alun
77.60300 42.79000 0.18268 4.80876 0.05550 0.08255 0 ana4
77.75000 41.86000 1.04263 10.05951 0.03090 0.07114 0 ara4
76.66500 41.69300 0.35343 9.08108 0.05490 0.16227 0 arc4
74.82700 40.83800 -0.61329 8.40407 0.20826 0.16078 0 arp4
78.14800 43.31000 0.41582 3.42812 0.07997 0.09872 0 ass4
76.96600 43.05900 -0.51618 3.65738 0.09956 0.09798 0 ast4
77.11400 43.89700 0.16616 2.19699 0.05404 0.16085 0 azo4
77.61600 42.00800 0.21961 10.11233 0.05534 0.10764 0 bar4
75.01900 41.57600 -0.36535 5.19973 0.13315 0.19047 0 bau4
75.08300 41.07900 -1.02037 8.50543 0.10251 0.08718 0 bay4
75.65700 42.95700 -0.63711 2.63247 0.06556 0.21345 0 ber4
75.79500 42.81800 -0.48076 2.52464 0.07223 0.08655 0 bes4
75.03000 40.64600 -0.18588 9.44597 0.37250 0.09521 0 bet4
75.42600 40.75700 -0.31667 10.83520 0.52270 0.10716 0 bke4
75.02000 41.18600 -1.14589 8.74316 0.21837 0.11755 0 btr4
79.05300 42.26100 1.34871 10.25085 0.01737 0.07868 0 bur4
76.43200 42.81100 -0.78603 2.76331 0.10666 0.15327 0 buz4
75.72900 42.74900 -0.54031 2.52378 0.23024 0.21117 0 bys4
75.75000 40.68600 0.17743 11.92351 0.16530 0.27740 0 cek4
78.87800 43.58400 0.69880 6.62944 0.19168 0.32147 0 chil
77.73900 41.52700 0.86844 11.85785 0.05008 0.10157 0 chk4
77.84500 43.26700 -0.07846 3.89915 0.12415 0.07756 0 chl4
77.07500 42.71900 0.23013 4.76863 0.06228 0.12496 0 cho4
78.97600 43.27100 1.18842 4.83874 0.20037 0.07966 0 chr4
76.05200 41.33400 -0.25437 10.86849 0.11292 0.15778 0 cht4
74.00200 43.42300 -1.09537 0.69182 0.21131 0.10362 0 chu4
78.45700 43.13700 1.11428 4.90853 0.01657 0.35817 0 dal4
75.04100 40.78200 -0.41313 9.44830 0.10973 0.12178 0 dar4
75.76600 43.24500 -0.89705 1.66389 0.10151 0.09613 0 dege
76.49800 41.24500 -0.33594 12.24777 0.06837 0.08508 0 dja4
73.95600 41.89600 -0.66698 4.26863 0.08512 0.08837 0 dje4
74.46900 40.98700 -0.73256 8.11368 0.05514 0.11369 0 djr4
73.61900 40.92500 -2.84956 8.20113 0.07284 0.12183 0 dng4
79.87700 43.38000 1.40030 6.19067 0.14688 0.07658 0 dor4
78.66800 43.43200 0.60619 4.16486 0.05584 0.09828 0 dso4
74.36600 41.47600 -1.54952 5.68409 0.02095 0.08523 0 dyu4
76.36700 43.00500 -1.75130 2.74990 0.26743 0.11730 0 ega4
76.74200 42.07000 0.48139 8.26284 0.07244 0.13048 0 eks4
76.46800 41.82000 -0.44769 8.57149 0.27690 0.10733 0 elb4
74.21500 42.61800 -0.99504 2.69601 0.08320 0.20428 0 elg4
74.45200 41.82100 -0.85019 5.35821 0.02785 0.06973 0 eme4
76.42200 41.49400 0.43560 11.61885 0.11449 0.25973 0 eng4
80.30800 43.06100 1.64700 6.47003 0.15958 0.41586 0 ese4
78.78700 43.66400 0.64164 5.28093 0.21754 0.10567 0 gbl4
76.72500 42.17100 0.10540 7.08528 0.12982 0.10553 0 gko4
78.92100 43.03900 1.01034 5.25372 0.31130 0.13339 0 gku4
78.62100 43.54600 0.78554 4.10772 0.03885 0.21645 0 gso4
77.13900 42.07100 0.34246 8.86052 0.19532 0.34536 0 gta4
76.76700 42.64100 0.46280 3.94644 0.05140 0.07375 0 hok4
73.80200 42.42600 -0.70817 1.37542 0.04643 0.10713 0 hon4
78.18800 43.95300 -0.73125 2.20911 0.22681 0.20737 0 ili4
79.07000 42.01500 1.78186 10.75484 0.14442 0.09932 0 iny4
78.21000 41.60100 1.66529 11.51491 0.07836 0.08694 0 ish4
77.49000 43.26100 -0.27115 3.71406 0.10073 0.12608 0 isy5
78.68100 43.25400 1.07077 4.06783 0.10402 0.14020 0 jap4
78.27400 42.29700 0.05880 9.92032 0.05867 0.13118 0 jet4
75.33400 43.01100 -1.11619 1.75075 0.08594 0.18017 0 jjo4
78.22400 43.10400 0.41778 4.03859 0.19214 0.16806 0 jni4
75.64500 42.10500 -0.84761 5.70853 0.08531 0.20469 0 jua4
76.10100 41.17300 -0.87023 11.72033 0.06359 0.18543 0 kai4
76.39700 42.30600 0.59547 4.95693 0.18892 0.12618 0 kal4
76.77600 41.73300 0.18763 10.04919 0.05964 0.28937 0 kar4
75.44300 42.30000 -0.06813 4.03513 0.07507 0.12538 0 kas4
76.84000 41.13200 0.01267 12.19988 0.05475 0.08934 0 kasu
80.00800 42.74000 1.77618 8.89069 0.20033 0.12698 0 kat4
76.05700 42.75900 -0.08307 2.34868 0.09320 0.23796 0 kek4
77.90600 37.25800 -3.46907 19.72175 0.42843 1.01787 0 keli
80.35500 43.40000 1.77438 5.91987 0.20276 0.16453 0 ket4
74.06600 42.20400 -0.75330 3.17807 0.09713 0.08524 0 kin4
74.92800 41.73700 -0.30114 5.23162 0.06655 0.18000 0 kkc4
76.20500 41.90200 -0.50967 8.39288 0.05154 0.27272 0 kkd4
75.14600 42.25700 -0.56544 4.21012 0.03664 0.08300 0 kko4
75.55000 41.01800 -0.92372 9.84486 0.05222 0.11471 0 kky4
78.82500 43.02400 1.08556 5.19171 0.04244 0.07901 0 kns4
76.40800 41.89200 -1.24921 8.88071 0.03735 0.26283 0 kog4
78.64600 43.45200 0.68620 3.75968 0.30897 0.09252 0 kok4
76.52000 40.91800 0.04270 13.09240 0.27229 0.11590 0 kos4
73.88100 41.80800 -0.96557 3.36199 0.18257 0.18947 0 kovk
79.09200 42.16600 1.68254 10.41479 0.11802 0.10496 0 koy4
