lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
12.58212 44.04831 1.09314 3.60207 -0.95061 0.11315 0.09333 0.26497 0 0 0 itrn
9.40700 45.85728 -0.43318 0.26299 0.60434 0.22100 0.12614 0.31253 0 0 0 lec1
12.83300 45.76700 -0.10518 2.42446 -3.22179 0.07675 0.13026 0.57203 0 0 0 port
11.11778 46.09156 0.08761 0.66232 0.22118 0.11705 0.15009 0.14555 0 0 0 tntn
12.25370 45.66263 -0.39457 1.75975 -0.18278 0.10269 0.08556 0.20057 0 0 0 trev
106.50906 33.91469 5.41938 -1.72888 -0.37000 0.23342 0.36966 0.69000 0 0 0 h001
103.72700 33.93700 8.41936 0.22742 -0.12532 0.30631 0.16414 0.62000 0 0 0 h020
105.17837 37.58100 4.03254 0.11993 0.92494 0.31899 0.12253 0.27307 0 0 0 g004
107.14400 34.42700 5.58885 -2.41722 -0.08230 0.46996 0.25528 0.26454 0 0 0 g038
102.56500 39.12700 2.77837 0.50937 0.54601 0.16276 0.10830 0.22596 0 0 0 g049
101.35300 38.15673 4.46744 1.70722 -0.30966 0.18415 0.06224 0.21832 0 0 0 g055
102.88700 38.41900 3.70009 0.72508 0.61552 0.17620 0.09740 0.17968 0 0 0 g056
102.15100 38.43000 4.22940 1.71461 -0.36447 0.34810 0.07480 0.22956 0 0 0 g057
101.74400 38.30100 4.18017 1.53621 0.34044 0.22429 0.15236 0.63046 0 0 0 g058
102.10800 38.28000 3.89925 1.01652 -0.71957 0.24801 0.14033 1.42380 0 0 0 g060
102.64400 37.78100 4.75090 1.31174 0.42008 0.28601 0.07832 0.21095 0 0 0 g063
102.31700 37.95800 4.74755 1.26606 0.04020 0.20484 0.15215 0.46449 0 0 0 g064
102.97900 37.14800 7.96054 1.73980 0.54964 0.17193 0.10514 0.58411 0 0 0 g073
101.63100 36.97600 9.38349 1.72850 -0.80548 0.20128 0.16557 0.89844 0 0 0 g080
102.78700 35.87500 9.08129 2.08116 1.07874 0.30871 0.15032 0.26795 0 0 0 g105
106.67800 34.94600 5.79373 -2.75046 2.66615 0.34123 0.12751 1.15000 0 0 0 g110
102.81200 35.26300 8.71520 1.92211 -0.07670 0.39645 0.10946 0.81826 0 0 0 g113
102.31800 38.70500 3.14205 0.72269 0.61072 0.17818 0.11909 0.26458 0 0 0 g134
101.14200 38.92900 2.69693 1.43474 0.02587 0.23947 0.17308 0.95005 0 0 0 g141
105.30600 34.10800 5.68488 -2.29885 0.40000 0.33038 0.19012 0.40000 0 0 0 h003
103.24700 34.74900 9.36380 1.01145 1.13586 0.28281 0.09979 0.55000 0 0 0 h013
104.38400 34.04600 7.41859 -0.77956 0.94484 0.21199 0.34890 0.66000 0 0 0 h016
103.14700 34.10900 9.26938 0.55487 0.88493 0.19922 0.09254 0.57000 0 0 0 h017
82.19259 29.27781 4.37036 26.35109 2.19560 0.29952 0.12694 0.25762 0 0 0 jmla
83.74330 28.80514 6.77820 26.51236 2.97984 0.21591 0.29780 0.32453 0 0 0 jmsm
94.81300 40.17200 1.79450 4.25860 -0.58443 0.31731 0.21543 0.36595 0 0 0 g161
94.55500 39.71600 2.19615 4.66671 -0.28786 0.26424 0.15873 0.32490 0 0 0 g162
93.48900 39.64500 2.13603 5.34949 -0.42788 0.22020 0.12247 1.21763 0 0 0 g163
94.85700 39.51400 3.18367 4.89961 0.33042 0.26745 0.32346 0.42164 0 0 0 g164
94.35500 38.80900 5.59059 5.44586 1.43860 0.39465 0.24793 0.36639 0 0 0 g167
86.17168 37.58705 1.75023 12.69509 -0.65335 0.28376 0.36206 1.06454 0 0 0 i408
104.05700 37.18100 6.63644 0.94837 0.30835 0.15019 0.25215 0.06640 0 0 0 gsjt
104.64600 34.99500 7.49964 -0.66331 0.45487 0.23497 0.17363 0.15658 0 0 0 gslx
103.08800 38.63200 4.69841 0.67406 0.03975 0.19715 0.16902 0.15919 0 0 0 gsmq
104.02300 34.43000 9.86827 0.27912 0.10932 0.25372 0.13456 0.27296 0 0 0 gsmx
