lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
86.28300 35.65700 6.53530 18.92800 1.24815 1.52841 0 at09
86.26400 36.99400 4.11033 14.03596 1.53443 1.58679 0 at04
86.25000 36.42800 4.28910 16.40958 1.41595 2.19559 0 at06
86.16700 37.62000 0.81404 12.68919 1.67827 1.67545 0 at14
86.11900 36.02600 5.44229 15.12919 1.17266 1.19810 0 at08
86.05600 36.25300 3.89878 18.86605 1.74691 1.21987 0 at07
86.05600 35.85300 5.65443 17.99101 1.18514 1.83875 0 at10
85.64600 37.87100 -0.77058 11.70187 1.40058 1.40347 0 at12
78.96604 39.87700 0.12309 16.27375 0.35997 1.15746 0 akta
76.97796 40.84413 0.17793 12.03194 0.34023 1.54538 0 qiqi
118.08100 37.15700 4.83144 -2.27839 0.45023 0.50666 0 b021
94.45700 33.44900 21.68196 7.50003 0.70181 0.51602 0 j381
86.23000 27.63500 8.14855 29.87977 0.90000 0.60000 0 jiri
105.13700 31.76700 5.74890 -2.39663 1.71404 1.39490 0 f365
99.57800 31.03800 18.14023 -5.63235 1.31933 1.11184 0 h321
102.22800 29.44900 10.89709 -6.27229 1.72477 1.26692 0 h363
102.33900 29.13500 8.48395 -5.32334 1.54742 1.82117 0 h366
102.39000 29.94100 7.50054 -4.04353 1.51040 0.83656 0 h368
103.26100 25.13300 6.37971 -4.32702 2.09253 1.57201 0 h392
119.02900 36.66900 3.39800 -2.37747 1.03760 0.98348 0 b025
111.65350 39.92550 3.90675 -1.12932 1.60707 1.57498 0 d010
53.63100 28.62400 -1.76000 16.26000 1.30000 1.29000 0 got2
53.14600 30.08700 -0.98000 12.93000 1.17000 1.13000 0 saa2
54.31600 29.23900 -2.80000 13.15000 1.20000 1.21000 0 tmn2
15.57012 45.57879 0.21176 1.87477 0.66720 0.62860 0 brsk
91.88489 25.56590 10.62986 34.23899 1.29597 0.92793 0 shil
31.81390 39.56407 -22.57002 -2.42998 0.25000 0.26000 0 sivr
107.56500 25.97500 5.46079 -1.95591 0.49392 0.35517 0 f386
98.85100 25.19500 -4.02167 -9.23123 0.48721 0.42672 0 h313
115.67550 37.69350 4.45582 -2.01958 0.77246 0.56473 0 c011
81.57484 28.13405 9.03791 36.20776 1.91684 1.58180 0 nepa
60.17850 27.86500 3.78213 3.18649 1.98282 1.38733 0 bazm
86.96700 28.39200 8.58387 26.09577 0.83892 0.79893 0 jb54
29.61825 41.17917 -0.14073 -0.76908 0.22647 0.53122 0 sile
76.30700 32.24800 -1.25937 27.75494 1.68820 1.03110 0 nadi
77.17200 28.54400 7.22161 31.55465 1.70023 1.20302 0 jnuc
85.79000 20.26000 12.78098 36.71611 1.06765 1.56901 0 bhub
77.61900 34.56800 -1.53340 19.49191 2.58021 0.80779 0 trth
112.44800 35.16300 5.47828 -2.00880 0.52030 0.26396 0 hajy
111.25100 40.26100 3.91784 -2.21413 0.63263 0.50136 0 nmtk
111.90000 36.25200 4.98233 -1.73902 0.48171 0.53390 0 sxgx
111.37100 36.08400 5.73756 -2.31805 0.55241 0.26533 0 sxlf
112.89200 37.63200 4.52341 -2.24301 0.85697 0.29273 0 sxyc
80.33600 29.76200 6.83128 30.72820 1.85760 1.70578 0 asko
89.12500 41.64400 1.06405 7.79296 1.00000 1.10000 0 i386
26.72500 43.48800 -0.89202 -0.58028 0.97165 1.07065 0 shum
34.46996 28.52889 -3.99264 6.95453 0.65981 0.72181 0 daha
34.31394 28.17817 -3.25108 7.66694 1.23686 1.18329 0 nabq
87.31000 23.53000 11.68600 38.46236 1.43779 1.20659 0 durg
80.94300 26.89100 9.29881 33.97333 0.93737 1.47976 0 luck
72.77900 24.65300 8.58997 31.46212 1.35855 1.24452 0 mabu
95.91025 28.80138 15.28061 13.55210 1.45761 1.93718 0 anin
23.06800 42.72300 0.62413 -1.96635 0.80603 0.76788 0 bank
22.71800 42.67600 0.23961 -3.28730 0.76778 1.37913 0 dsec
23.92900 42.42700 -0.15439 -1.66964 0.66226 0.63650 0 muho
24.05500 42.29100 0.26824 -2.57318 0.95131 0.78258 0 vetr
103.05100 22.13100 5.76045 -4.96854 1.53745 1.20927 0 don1
103.02900 21.79200 5.75352 -4.94957 1.43402 1.60917 0 lem1
103.23600 21.93100 5.37196 -4.02278 1.23041 1.51601 0 ham1
104.06400 21.20300 5.68770 -3.69613 1.27055 1.30210 0 lot1
104.17200 21.13100 5.62358 -3.60041 1.25829 1.03799 0 noi1
66.12930 26.18221 6.17975 25.22029 0.79683 0.70345 0 shfd
72.84700 24.00700 8.44099 31.15019 0.24000 0.15000 0 dhar
72.66800 23.15900 7.74094 30.89942 0.27000 0.11000 0 isrr
102.26700 27.79600 9.00042 -11.20865 1.26778 1.02916 0 gyao
103.75500 29.56500 6.43366 -3.07292 1.05881 1.02651 0 lesh
105.11900 29.62000 6.39564 -2.57823 1.08769 0.94952 0 neij
