lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
118.59600 24.77500 32.64951 -11.81400 0.88031 0.84897 0 f020
81.19000 32.38200 30.91355 18.56955 0.78011 0.75711 0 j044
106.44300 38.88800 31.60442 -7.52201 0.95502 0.91737 0 d367
100.81400 35.24400 39.39129 -0.74431 0.69232 0.71664 0 g358
97.95600 34.40000 48.10998 0.61857 1.51602 0.67069 0 j400
102.65500 29.34800 35.67252 -10.01344 1.27673 1.21017 0 h077
103.97800 28.60500 34.46942 -9.12564 1.36803 1.20401 0 h088
102.57700 24.37500 31.47738 -16.20851 1.46783 1.11847 0 h149
102.83600 23.22400 32.47151 -11.65179 1.42187 1.19641 0 h166
99.29300 27.18000 32.74158 -16.39058 1.05807 1.10520 0 h196
106.66500 26.41500 33.14599 -9.46243 1.27682 0.99278 0 jb25
106.81400 39.68000 31.02629 -9.55407 0.66613 0.63962 0 d084
99.19600 34.27100 44.54006 -1.51872 0.64900 0.77476 0 j406
103.04300 28.84700 34.61795 -9.78850 1.44641 1.05476 0 h086
98.81500 25.98700 29.53605 -13.71992 1.29276 1.08413 0 h203
106.03400 30.80400 33.54965 -9.60672 1.16849 0.94654 0 jb24
106.56000 34.73300 34.67754 -9.42063 0.88935 0.64053 0 g362
95.80100 40.51400 29.87647 -1.13862 0.94782 0.84266 0 jb28
104.48000 34.85000 35.94722 -6.66178 1.43949 1.44820 0 g119
78.36550 30.40233 33.93360 31.88141 1.59087 2.32577 0 cham
78.68000 29.84800 35.53094 33.78142 2.60189 2.21473 0 lans
77.61900 34.56800 27.37816 20.49963 2.62456 0.81384 0 trth
80.33600 29.76200 35.82666 30.73507 1.86816 1.76148 0 asko
26.72500 43.48780 23.12173 13.08166 0.97802 1.09490 0 shum
34.74228 28.40266 25.89599 22.92396 0.43605 0.45956 0 mag1
77.44950 23.20983 37.54621 34.13724 1.62009 1.61579 0 bhop
87.31000 23.53000 40.31129 36.56528 1.46346 1.21134 0 durg
80.94300 26.89100 38.06947 33.90732 0.93636 1.48143 0 luck
103.05100 22.13100 33.66126 -11.24722 1.53393 1.21086 0 don1
103.02900 21.79200 33.63290 -11.25350 1.42592 1.62491 0 lem1
103.23600 21.93100 33.15412 -10.37518 1.23379 1.52500 0 ham1
103.94217 21.31100 33.38290 -9.84102 1.43700 1.16401 0 dtb1
104.06400 21.20300 33.45932 -10.20069 1.27300 1.30788 0 lot1
104.17200 21.13100 33.29804 -10.14627 1.26567 1.03926 0 noi1
104.16617 20.98317 32.61478 -9.98559 1.30504 1.06487 0 nad1
43.95440 40.60902 28.37006 17.53385 0.69069 0.78700 0 arti
43.89110 41.53702 27.22947 14.33488 0.66939 0.86904 0 nino
43.76792 40.97229 27.35488 16.57810 0.72574 0.76370 0 amsi
35.92190 33.73983 20.24381 22.83489 1.06941 0.79512 0 anjr
35.88000 33.85875 19.19393 23.33325 0.94907 0.99902 0 hzrt
26.30910 42.07494 24.48564 12.03792 1.30020 1.51695 0 topo
22.64283 38.00962 8.12984 -13.42629 2.09929 2.33168 0 cg44
22.39658 38.64022 13.85388 0.00410 2.86647 1.69033 0 cg22
21.97297 38.22794 8.51035 -11.55714 2.75721 1.32892 0 cg42
21.95020 38.06564 7.93461 -10.15519 1.60811 1.38980 0 g000
21.48630 38.65516 16.14605 7.23174 1.62951 1.46926 0 prsl
66.12940 26.18228 34.66724 29.47919 0.79840 0.70221 0 shfd
102.76060 26.81210 38.29479 -18.85028 0.60408 0.65666 0 sxjg
103.18945 26.96095 34.34140 -12.71917 0.26602 0.36921 0 yldg
96.17189 21.98922 25.88639 1.32048 1.05637 1.46844 0 yang
35.31330 29.70410 25.86919 22.85231 0.76948 0.69480 0 rom0
35.08290 29.74580 25.27062 22.81607 1.00024 1.40483 0 jem0
34.95780 29.78080 25.04311 20.86866 0.63860 0.60299 0 tim0
35.67820 30.16650 25.22250 23.83114 0.81170 0.95899 0 man0
36.19440 30.25900 25.51001 24.00715 0.82366 0.67151 0 jfr0
35.26590 30.28190 24.61806 21.92466 0.65626 0.62685 0 abk0
35.13380 30.28920 24.46262 20.62105 0.65763 0.66620 0 mnh0
35.51360 30.30800 25.40053 23.32788 0.75296 0.62294 0 qul0
34.96460 30.32070 23.45784 20.56404 0.71020 0.72155 0 map0
35.43800 30.44300 24.97799 23.02249 1.05443 0.87281 0 sul0
34.60460 30.50680 23.62658 19.36933 0.61079 0.65832 0 bor0
35.29570 30.95100 23.86706 19.96816 0.78423 0.60453 0 tam0
35.78160 30.95880 24.29027 23.37603 0.67379 0.71495 0 ayn0
35.64380 30.98140 24.32068 23.50568 1.16551 1.62246 0 bur0
35.07500 31.02710 23.41288 19.08196 0.66112 0.62951 0 dim0
34.98243 29.68143 25.27805 21.18590 0.54591 0.49487 0 av02
35.37530 30.93010 23.03582 20.69667 0.41241 1.21969 0 neo1
35.42753 31.82805 23.48807 21.13504 0.32568 0.32310 0 vrdj
35.61695 32.70752 22.86427 21.87534 0.46782 0.82335 0 tlkz
35.64385 32.70255 23.12219 22.86166 0.39808 0.37618 0 tk02
35.10390 30.29120 23.90429 20.64682 0.36997 0.26005 0 mnha
35.13820 30.41350 24.18643 19.90360 0.42644 0.26508 0 brak
35.07760 31.31780 22.89376 19.24632 0.41950 0.22864 0 masa
119.49000 32.40200 32.51700 -10.54646 1.05584 1.35211 0 b067
111.40750 38.50700 31.19753 -9.73296 0.21796 0.18687 0 1207
109.18700 33.40800 33.36372 -9.50918 0.20000 0.10000 0 1371
109.56500 33.41300 33.62811 -10.03296 0.10000 0.20000 0 1372
106.23300 32.82000 34.50217 -9.10937 0.20000 0.10000 0 1387
111.05100 33.75700 32.78517 -10.32243 0.10000 0.10000 0 1459
106.17100 37.96500 33.85392 -6.70491 0.30000 0.40000 0 5742
116.05500 40.49400 28.99100 -11.32903 0.30924 0.25192 0 a331
112.18800 39.31300 30.97312 -9.97890 0.51115 0.39173 0 a376
116.77500 32.15000 32.37032 -10.94582 0.66359 0.52518 0 b307
116.93500 31.50300 32.37391 -11.06133 0.42069 0.39002 0 b309
113.16100 36.13600 31.93197 -10.69040 0.37114 0.33354 0 c308
