lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
12.00299 42.95212 -0.89424 1.83979 0.65222 0.13114 0.11893 0.20227 0 0 0 cipv GNSS
12.24794 43.46710 -0.02061 1.90830 0.36931 0.23372 0.12914 0.25646 0 0 0 cit0 GNSS
13.62446 45.94298 -0.73019 2.34583 -0.43600 0.14104 0.06922 0.28948 0 0 0 gori GNSS
11.26844 45.18400 -0.12047 1.32486 -0.73008 0.10835 0.27200 0.31492 0 0 0 legn GNSS
9.13622 45.20298 -0.03437 0.50323 -0.37085 0.07613 0.03787 0.26980 0 0 0 pavi GNSS
8.56701 40.72130 -0.33990 0.45688 -0.06321 0.05714 0.07484 0.31257 0 0 0 saef GNSS
106.47700 39.06700 3.36288 -1.63480 0.73597 0.34882 0.15635 0.50757 0 0 0 d089 GNSS
106.55700 38.54600 3.91583 -2.24834 -0.51939 0.28583 0.20088 1.02950 0 0 0 d093 GNSS
105.21700 37.24300 4.75746 0.35753 0.60470 0.08205 0.17545 0.34146 0 0 0 g006 GNSS
105.88100 36.97000 4.64370 -0.10302 0.59951 0.17674 0.10369 0.24162 0 0 0 g007 GNSS
105.27100 36.93300 4.50988 -0.09471 0.18449 0.25661 0.26992 0.23270 0 0 0 g008 GNSS
106.36400 36.84400 4.53011 -1.64346 1.71943 0.23107 0.36767 0.28594 0 0 0 g009 GNSS
105.24600 36.65600 7.27162 -1.06789 0.64429 0.20680 0.30970 0.37895 0 0 0 g011 GNSS
105.61900 36.51100 6.51621 -0.46106 0.14419 0.60482 0.19278 0.53384 0 0 0 g012 GNSS
105.61600 36.27800 7.69982 -2.23243 1.19903 0.14024 0.24111 0.53867 0 0 0 g015 GNSS
106.53000 35.23900 5.96449 -2.47314 0.30328 0.17375 0.15284 1.41347 0 0 0 g027 GNSS
106.82100 34.89400 5.65574 -2.45612 0.07804 0.40096 0.15237 0.75330 0 0 0 g032 GNSS
105.36800 34.79300 6.16911 -1.69181 -0.37704 0.24487 0.27689 0.26419 0 0 0 g035 GNSS
105.69700 34.59400 6.23987 -2.21047 -0.31218 0.15097 0.21730 0.61446 0 0 0 g037 GNSS
105.81200 34.25200 5.80533 -2.59556 -0.20743 0.27955 0.17772 1.22940 0 0 0 g039 GNSS
102.56500 39.12700 2.65488 0.51922 0.54601 0.14927 0.07071 0.18376 0 0 0 g049 GNSS
103.36400 38.84500 3.10119 0.57239 0.49081 0.10998 0.14531 0.21922 0 0 0 g050 GNSS
101.35300 38.15673 4.34414 1.71593 -0.30966 0.16443 0.13409 0.57568 0 0 0 g055 GNSS
102.88700 38.41900 3.52558 0.72446 0.61552 0.09620 0.09596 0.26379 0 0 0 g056 GNSS
102.15100 38.43000 4.06063 1.72587 -0.36447 0.11320 0.13953 0.28816 0 0 0 g057 GNSS
101.74400 38.30100 3.97044 1.52539 0.34044 0.16290 0.17860 0.66747 0 0 0 g058 GNSS
102.10800 38.28000 3.65879 1.03607 -0.71957 0.06900 0.27847 1.13659 0 0 0 g060 GNSS
102.64400 37.78100 4.57458 1.31927 0.42008 0.23579 0.16301 0.47637 0 0 0 g063 GNSS
102.31700 37.95800 4.58402 1.29764 0.04020 0.12341 0.37585 0.48649 0 0 0 g064 GNSS
104.32500 37.45100 4.49128 0.76503 0.77485 0.25864 0.24927 0.24306 0 0 0 g067 GNSS
103.38400 37.56200 4.39848 1.09183 0.42993 0.27337 0.07415 0.43722 0 0 0 g068 GNSS
104.08700 37.23500 5.48591 0.80047 0.52470 0.14539 0.18948 0.73964 0 0 0 g072 GNSS
102.97900 37.14800 7.72928 1.67853 0.54964 0.20564 0.23213 0.48466 0 0 0 g073 GNSS
104.63100 36.90700 7.86254 0.07841 1.45447 0.24333 0.08709 0.40655 0 0 0 g077 GNSS
103.15700 36.89400 8.92526 1.66721 -0.09554 0.14127 0.36363 1.25374 0 0 0 g079 GNSS
101.63100 36.97600 9.14378 1.71450 -0.80548 0.12105 0.08942 0.90818 0 0 0 g080 GNSS
104.74300 36.42800 9.16720 -0.86728 0.66413 0.07963 0.29364 1.06513 0 0 0 g085 GNSS
104.36400 36.65600 9.26316 -0.12217 0.43929 0.13386 0.16724 0.56701 0 0 0 g086 GNSS
103.44400 37.14900 7.42633 1.55145 0.44464 0.13301 0.19991 0.21310 0 0 0 g091 GNSS
103.33100 35.93300 8.68609 1.81813 1.00378 0.19572 0.35322 0.08878 0 0 0 g101 GNSS
102.78700 35.87500 8.94733 2.04020 1.07874 0.15227 0.10169 0.30243 0 0 0 g105 GNSS
103.83709 35.37582 7.52773 0.31165 1.30000 0.32439 0.24994 0.40000 0 0 0 g111 GNSS
103.34400 35.41400 7.97693 1.52719 1.32341 0.27509 0.29710 0.29377 0 0 0 g112 GNSS
102.81200 35.26300 8.66661 1.88790 -0.07670 0.30923 0.31161 0.72563 0 0 0 g113 GNSS
103.70600 35.28500 7.76628 0.93216 1.28832 0.18030 0.15263 0.63352 0 0 0 g117 GNSS
102.31800 38.70500 2.98504 0.75157 0.61072 0.08623 0.06716 0.24790 0 0 0 g134 GNSS
101.14200 38.92900 2.59296 1.39899 0.02587 0.14426 0.10923 0.97032 0 0 0 g141 GNSS
102.12600 34.00000 11.09614 1.13321 1.30739 0.15590 0.28505 0.87452 0 0 0 h018 GNSS
101.61300 34.71600 10.11525 3.41903 0.81791 0.44450 0.44230 0.58724 0 0 0 j001 GNSS
89.55706 28.91119 12.88260 24.28877 1.59858 0.13511 0.29752 0.40949 0 0 0 j039 GNSS
78.01375 30.32899 4.10967 32.32750 0.92966 0.40664 0.19739 0.39343 0 0 0 wih2 GNSS
87.27219 26.51971 10.62294 35.17763 -1.19566 0.22610 0.30103 1.60451 0 0 0 brn2 GNSS
81.20070 29.47409 4.79735 26.75291 2.36051 0.60423 0.23156 0.96869 0 0 0 byna GNSS
87.39205 26.86604 10.62045 37.26217 -1.64333 0.20887 0.17518 0.41919 0 0 0 odre GNSS
86.97700 38.50800 -0.38277 9.47105 -1.04647 0.22694 0.33943 1.28593 0 0 0 i035 GNSS
76.73400 39.49700 0.55791 17.51535 -4.62374 0.31849 0.31173 0.83759 0 0 0 i079 GNSS
74.33600 39.84200 -0.77275 13.71079 1.58149 0.12709 0.15117 0.07963 0 0 0 i089 GNSS
94.87285 36.43285 7.76328 8.47087 -1.31500 0.63210 0.46193 0.24111 0 0 0 jb30 GNSS
88.56900 27.36500 10.95851 30.56299 -4.44524 0.55799 0.36970 1.52000 0 0 0 gbsk GNSS
104.64600 34.99500 7.02281 -0.66928 0.45487 0.23418 0.08730 0.13888 0 0 0 gslx GNSS
106.21200 34.74600 5.38393 -1.26478 -0.51787 0.17818 0.12526 0.22673 0 0 0 gsqs GNSS
100.24900 34.47800 13.47364 3.95615 -0.42120 0.28210 0.11537 0.11944 0 0 0 qhmq GNSS
113.18082 36.22655 4.17051 -2.12955 0.98687 0.13564 0.18030 0.54756 0 0 0 sxch GNSS
100.25500 25.60800 1.12786 -11.39589 -0.11882 0.33562 0.20953 0.72520 0 0 0 xiag GNSS
100.45100 21.94825 1.25389 -4.81671 -1.19560 0.56935 0.90469 0.22275 0 0 0 ynmh GNSS
77.62400 38.90400 -1.15808 18.38028 -0.33414 0.20169 0.28603 0.84535 0 0 0 i082 GNSS
79.04508 37.16202 -3.07426 17.99606 0.06668 0.12698 0.26508 0.80704 0 0 0 xjht GNSS
83.65933 38.96866 0.04065 12.41367 -0.21251 0.14447 0.20787 0.50119 0 0 0 xjtz GNSS
86.71912 42.92293 3.66206 8.22404 1.10194 0.17378 0.18700 0.46990 0 0 0 xjwl GNSS
81.52613 43.97221 1.91187 6.53590 -0.62860 0.28992 0.13886 1.13434 0 0 0 xjyn GNSS
81.96903 36.43292 -3.69570 14.16834 -0.80010 0.22070 0.39893 0.78545 0 0 0 xjyt GNSS
80.36416 42.67622 2.52849 7.73741 1.24612 0.16615 0.21297 0.77582 0 0 0 xjzs GNSS
80.99889 44.96004 0.92414 4.11896 0.85994 0.16720 0.20389 0.28523 0 0 0 xjwq GNSS
89.19600 38.71700 0.51613 8.38702 -0.01903 0.25326 0.36061 0.27730 0 0 0 g172 GNSS
86.85603 47.69492 1.15126 4.62581 -0.41886 0.16269 0.19498 0.25187 0 0 0 xjbe GNSS
98.21500 39.80800 3.01198 2.59119 0.17829 0.20535 0.25473 0.37931 0 0 0 gsjy GNSS
100.20100 40.98400 2.50593 0.71179 1.18924 0.16656 0.23443 1.04109 0 0 0 dxin GNSS
95.76100 40.51600 2.59761 3.65788 -0.10997 0.14671 0.17502 0.73683 0 0 0 gsax GNSS
23.85335 42.06423 0.94813 -1.85941 1.16801 0.16000 0.16433 0.35133 0 0 0 yund GNSS
21.40895 38.62395 -10.91114 -6.94401 -0.18849 0.14247 0.29421 0.30479 0 0 0 agri GNSS
22.83681 37.24434 -17.93500 -27.64460 -0.71519 0.19447 0.17093 0.19490 0 0 0 atrs GNSS
24.91680 41.14020 -0.14462 -2.59190 -0.01413 0.14454 0.05925 0.35600 0 0 0 duth GNSS
21.92840 38.42680 -13.17590 -12.44910 -1.47147 0.12151 0.30731 0.34993 0 0 0 eypa GNSS
22.93094 37.94160 -16.49199 -26.21880 0.43055 0.13534 0.18011 0.21985 0 0 0 kori GNSS
22.04582 38.20945 -14.59534 -24.99367 -0.25224 0.08694 0.52970 0.69914 0 0 0 koun GNSS
22.20100 38.52900 -12.14420 -13.86733 0.15410 0.13575 0.20134 0.25352 0 0 0 lido GNSS
22.18430 38.32177 -15.30244 -15.77596 -0.40788 0.20077 0.22695 0.49014 0 0 0 psar GNSS
23.15539 37.26739 -17.91319 -27.19240 -0.55038 0.12076 0.13853 0.13819 0 0 0 spet GNSS
27.39370 36.38040 -12.56896 -29.81069 -0.71422 0.10727 0.08974 0.50602 0 0 0 tilo GNSS
20.58868 38.17683 -6.85812 -9.91899 -0.69765 0.22124 0.28249 0.23225 0 0 0 vlsm GNSS
20.07370 42.35889 -0.10545 0.55730 -0.65013 0.19455 0.22777 0.49101 0 0 0 bajr GNSS
26.38074 40.91819 -1.58520 -1.49915 -0.04750 0.24998 0.24109 0.39320 0 0 0 ipsa GNSS
35.14504 33.02250 -4.24361 8.32646 0.59913 0.11056 0.05309 0.14304 0 0 0 kabr GNSS
34.86666 31.37800 -3.48484 7.45181 1.69999 0.09299 0.10512 0.23329 0 0 0 klhv GNSS
35.03620 30.03823 -2.02041 8.80374 0.48698 0.05694 0.08675 0.21551 0 0 0 nrif GNSS
34.25588 36.56639 -11.78887 4.23000 -0.15828 0.39380 0.16546 0.35342 0 0 0 mers GNSS
31.31360 51.51894 -0.86673 0.29869 1.00865 0.02719 0.07280 0.44703 0 0 0 cniv GNSS
4.59495 50.09490 -0.06509 -0.16183 0.39680 0.06327 0.02651 0.08711 0 0 0 dour GNSS
0.97570 42.69360 -0.14799 0.10996 -0.02711 0.04120 0.04947 0.07794 0 0 0 esco GNSS
12.89348 50.35690 -0.35428 -0.00868 0.17122 0.04125 0.12729 0.12576 0 0 0 marj GNSS
16.43815 38.44920 1.29464 2.98470 0.93630 0.09488 0.08569 0.25427 0 0 0 plac GNSS
24.01449 49.83560 -0.76697 0.09744 0.13920 0.03300 0.03045 0.06577 0 0 0 sulp GNSS
16.44050 40.60420 0.59834 4.29679 0.23394 0.06766 0.13100 0.08796 0 0 0 svto GNSS
16.59284 49.20590 -0.17811 0.12118 0.36565 0.03247 0.04369 0.15131 0 0 0 tubo GNSS
93.41200 38.80900 5.97269 6.02939 1.25000 0.31196 0.23959 0.31052 0 0 0 jb31 GNSS
93.49900 37.90200 6.57399 7.86529 0.53516 0.22153 0.22336 0.49407 0 0 0 g170 GNSS
94.99800 40.54900 2.08934 4.09109 -0.56768 0.24017 0.07494 0.23355 0 0 0 g160 GNSS
95.60627 39.71000 2.43394 3.98587 -0.33287 0.17873 0.16844 0.34006 0 0 0 g145 GNSS
95.71200 40.08000 1.60440 3.67507 -0.20612 0.18234 0.11322 0.58973 0 0 0 g131 GNSS
96.74800 39.90300 1.82547 3.18883 0.20718 0.18915 0.12749 0.78979 0 0 0 g139 GNSS
97.44000 40.02700 1.99751 2.62765 0.07721 0.18492 0.24353 0.10692 0 0 0 g129 GNSS
97.67728 40.27100 1.85388 1.88721 -0.13107 0.12279 0.26300 0.65646 0 0 0 g127 GNSS
97.92100 39.85400 1.67457 2.17161 0.49700 0.11310 0.12689 0.21255 0 0 0 g137 GNSS
98.18800 39.84100 2.05624 2.32532 0.03216 0.14841 0.18758 0.96674 0 0 0 g136 GNSS
98.50100 39.71300 1.60459 1.79024 1.14047 0.22133 0.10842 0.75831 0 0 0 g135 GNSS
98.65627 37.57800 7.64921 4.03482 -0.37002 0.25338 0.14328 1.20667 0 0 0 g150 GNSS
98.85378 37.97900 6.46540 3.75720 -0.01659 0.19822 0.25312 0.71531 0 0 0 g149 GNSS
99.06700 36.79500 8.02233 4.51176 -0.71854 0.21943 0.14110 1.45529 0 0 0 g158 GNSS
99.07500 40.27500 1.68841 1.41371 0.24905 0.23213 0.20834 0.40011 0 0 0 g041 GNSS
19.28153 47.78960 0.26796 0.03177 -0.27864 0.07005 0.04736 0.10612 0 0 0 penc GNSS
4.67659 45.87908 0.01292 0.01164 -0.19102 0.05712 0.03021 0.12271 0 0 0 sjdv GNSS
100.96200 36.40000 8.63575 3.40373 -0.30000 0.13680 0.21258 0.20000 0 0 0 g094 GNSS
100.54500 36.22277 9.13180 3.73673 -0.99203 0.18056 0.26289 2.39000 0 0 0 g097 GNSS
99.89500 36.69300 8.60385 3.80998 -0.58568 0.27683 0.17076 0.83336 0 0 0 g157 GNSS
99.97200 35.62200 10.04186 4.45760 -0.08644 0.31421 0.26744 1.14226 0 0 0 j003 GNSS
76.51200 39.80600 1.87275 14.65046 -0.80000 0.46877 0.25951 0.50000 0 0 0 i077 GNSS
75.89900 39.19600 0.85976 19.48623 0.28105 0.18277 0.21810 0.67316 0 0 0 i081 GNSS
2.71700 47.97341 0.08324 0.04048 -0.50714 0.06463 0.02518 0.10412 0 0 0 amiy GNSS
7.54001 47.93095 -0.26533 0.17159 -0.50350 0.03485 0.04598 0.32484 0 0 0 bal2 GNSS
5.57410 46.17180 -0.02467 0.10704 0.01255 0.04874 0.12189 0.17664 0 0 0 blg2 GNSS
11.11308 44.12217 0.28951 1.70080 0.74496 0.03881 0.12521 0.13676 0 0 0 bras GNSS
12.98200 41.94900 -0.82062 1.31323 0.66944 0.12370 0.10921 0.42472 0 0 0 cert GNSS
14.02600 37.99000 -0.93300 6.01532 2.29010 0.14496 0.16060 0.70679 0 0 0 gblm GNSS
11.38609 47.31290 0.09676 0.79966 1.15803 0.09596 0.10833 0.26538 0 0 0 hfl2 GNSS
19.45951 51.77872 -0.18084 0.00268 -0.54338 0.04608 0.03710 0.41547 0 0 0 lodz GNSS
12.49330 41.89311 -1.38333 0.76472 -0.12730 0.13541 0.14702 0.20705 0 0 0 m0se GNSS
0.15529 48.01861 0.08579 0.14161 -0.04943 0.07105 0.09825 0.20570 0 0 0 man2 GNSS
15.70000 38.00300 0.84197 2.87170 0.49514 0.05502 0.09329 0.14350 0 0 0 mttg GNSS
12.52473 43.26317 -0.11962 1.30016 0.78428 0.40324 0.30326 0.22091 0 0 0 murb GNSS
14.70600 41.39750 -0.64954 2.44934 0.32231 0.12273 0.09496 0.29337 0 0 0 sacr GNSS
15.20900 40.92523 -0.16661 2.67582 0.55672 0.06730 0.09593 0.20410 0 0 0 snal GNSS
7.66128 45.06337 0.01875 -0.00265 0.58098 0.05361 0.06284 0.13972 0 0 0 tori GNSS
22.58580 49.43291 -0.27900 0.03439 -0.21104 0.08513 0.10552 0.25518 0 0 0 usdl GNSS
15.61600 40.95500 0.69104 4.23504 0.55882 0.05274 0.08835 0.16514 0 0 0 vult GNSS
13.62300 41.87000 -0.33918 2.39068 1.29906 0.19296 0.04546 0.22909 0 0 0 vvlo GNSS
43.76217 38.99249 -0.35719 9.59832 -1.18250 0.72180 0.78436 1.63766 0 0 0 mur1 GNSS
12.20333 46.13713 -0.17175 1.10426 1.04100 0.06764 0.15052 0.28801 0 0 0 bl01 GNSS
11.32763 44.48835 0.53885 3.00799 -0.01014 0.26924 0.38394 0.65287 0 0 0 bolo GNSS
9.72491 44.23639 -0.06351 0.27309 -0.42725 0.21076 0.20092 0.16008 0 0 0 bru0 GNSS
14.45570 50.12591 -0.29603 0.21154 0.17342 0.08673 0.08263 0.09008 0 0 0 cprg GNSS
8.10595 45.19215 -0.25870 0.01966 0.09864 0.07539 0.15473 0.08427 0 0 0 cres GNSS
8.95741 44.40185 0.20136 0.31196 -0.47794 0.08068 0.17909 0.31598 0 0 0 gena GNSS
11.10985 42.77816 -1.03601 0.75353 -0.45698 0.14532 0.19743 0.45147 0 0 0 groa GNSS
13.30800 45.90500 -0.58136 2.15418 0.03163 0.06906 0.05883 0.11984 0 0 0 palm GNSS
12.64660 42.56796 -0.56585 1.52470 -0.27720 0.27480 0.06710 0.20314 0 0 0 teri GNSS
12.22170 45.67980 -0.34368 1.70240 -0.64209 0.03781 0.08004 0.18225 0 0 0 tre9 GNSS
89.39236 26.84914 13.84710 35.24214 -2.23165 1.09918 1.31258 4.73548 0 0 0 rbit GNSS
106.50905 33.91475 5.27523 -1.79274 -0.37000 0.20158 0.57098 0.69000 0 0 0 h001 GNSS
105.81400 33.89100 6.05377 -3.09788 0.21731 0.25226 0.14313 0.48111 0 0 0 h002 GNSS
106.92400 33.61700 5.78766 -3.17416 0.68211 0.16037 0.17176 1.07628 0 0 0 h004 GNSS
106.02300 32.96200 5.85127 -2.81573 -0.02837 0.39551 0.13295 0.39784 0 0 0 h009 GNSS
103.72700 33.93700 8.26451 0.32526 -0.12532 0.32076 0.22507 0.62000 0 0 0 h020 GNSS
104.62500 33.00100 6.32291 -2.86529 -0.93834 0.19989 0.19317 0.58689 0 0 0 h022 GNSS
103.43500 32.93100 9.19339 -1.22532 1.29160 0.22366 0.43487 0.21042 0 0 0 h025 GNSS
101.06221 22.50565 1.39346 -6.73662 -1.08149 0.16096 0.16110 1.29963 0 0 0 h175 GNSS
106.99500 40.32300 2.65107 -2.02310 -0.99818 0.12039 0.28166 0.89635 0 0 0 d053 GNSS
107.37900 34.47200 5.95949 -2.37562 -0.92727 0.21582 0.22905 0.54274 0 0 0 d074 GNSS
106.75400 39.92300 3.09179 -1.94700 0.74655 0.30553 0.22993 0.19910 0 0 0 d083 GNSS
106.11600 39.03351 3.16712 -0.50179 -1.46811 0.15066 0.19095 0.69000 0 0 0 d088 GNSS
106.69000 38.78900 3.48659 -2.15469 -0.40000 0.09798 0.11711 0.30000 0 0 0 d090 GNSS
106.20000 38.74400 3.95784 -0.73585 -2.50000 0.09766 0.17686 0.30000 0 0 0 d091 GNSS
105.69900 38.43900 3.59075 -0.37406 0.96107 0.21474 0.20173 0.61000 0 0 0 d095 GNSS
105.13200 38.04700 3.32571 0.01396 0.80000 0.16673 0.22495 0.20000 0 0 0 g001 GNSS
105.89300 37.53500 3.79542 -0.04470 -0.44018 0.27441 0.14488 0.95000 0 0 0 g002 GNSS
105.54600 37.51700 4.00590 0.32605 -0.19021 0.08967 0.26507 0.92000 0 0 0 g003 GNSS
105.66900 37.36400 4.26074 -0.00314 0.70000 0.17081 0.17647 0.20000 0 0 0 g005 GNSS
106.10200 36.62900 4.94062 -1.10585 -0.14145 0.20196 0.29371 0.59000 0 0 0 g010 GNSS
106.64800 36.10300 4.92754 -2.46398 -2.13220 0.22063 0.20799 0.60000 0 0 0 g016 GNSS
106.22100 36.02300 5.49741 -2.29153 -1.05231 0.20297 0.43408 0.66000 0 0 0 g017 GNSS
104.96500 36.09400 7.66274 -1.14273 1.67779 0.13311 0.24476 0.54000 0 0 0 g019 GNSS
106.20400 35.66700 5.80977 -2.72106 0.31718 0.30480 0.27441 1.04000 0 0 0 g020 GNSS
105.00900 35.72700 6.48721 -0.99928 0.00000 0.16968 0.35335 0.60000 0 0 0 g021 GNSS
105.50000 35.61000 6.29679 -2.11755 0.70000 0.16325 0.16000 0.60000 0 0 0 g023 GNSS
106.40300 35.46100 5.64545 -2.40092 0.29689 0.24848 0.15117 0.75000 0 0 0 g025 GNSS
105.01900 35.40900 6.95591 -1.26033 1.90000 0.12681 0.32095 0.20000 0 0 0 g026 GNSS
106.01100 35.17400 5.98501 -2.52513 -2.05353 0.16246 0.08324 0.60000 0 0 0 g028 GNSS
105.65500 34.87200 5.47459 -2.54704 -1.91396 0.08739 0.35885 1.45000 0 0 0 g033 GNSS
107.14400 34.42700 5.52956 -2.37305 -0.08230 0.16339 0.08504 0.41616 0 0 0 g038 GNSS
104.80800 40.16400 2.51616 -0.25661 0.13171 0.13705 0.16802 0.23045 0 0 0 g043 GNSS
102.77500 39.41200 2.37753 0.64325 1.03620 0.17117 0.35028 0.15388 0 0 0 g046 GNSS
100.73100 38.88200 2.53076 1.51112 -1.34416 0.08141 0.06590 0.78637 0 0 0 g051 GNSS
103.18800 38.54200 3.96559 1.70886 -0.10000 0.32684 0.18590 0.20000 0 0 0 g053 GNSS
100.35000 38.61100 3.22217 2.07256 0.37065 0.07660 0.07417 0.77393 0 0 0 g054 GNSS
100.82800 38.34800 3.45876 2.09941 0.52547 0.30168 0.08136 0.80245 0 0 0 g059 GNSS
102.26100 38.13800 3.93980 1.06636 -0.97934 0.19507 0.17771 1.65000 0 0 0 g061 GNSS
102.62200 37.50600 6.61591 2.18487 0.65978 0.09614 0.16960 0.54000 0 0 0 g066 GNSS
102.84600 37.44000 5.87618 1.55182 -0.13031 0.13500 0.24631 0.84000 0 0 0 g069 GNSS
100.42600 37.60600 7.63100 2.82326 -0.82004 0.34766 0.32382 0.54146 0 0 0 g071 GNSS
102.01200 37.32400 7.57381 2.06468 0.17952 0.09436 0.17741 0.92000 0 0 0 g074 GNSS
100.48200 37.21700 8.16667 3.06528 -0.49531 0.06760 0.11581 0.34400 0 0 0 g076 GNSS
102.56400 36.88800 8.73076 2.17071 -0.00109 0.25450 0.18188 0.53000 0 0 0 g081 GNSS
101.00900 36.87600 8.71984 3.08979 -1.77110 0.19873 0.13594 1.29000 0 0 0 g082 GNSS
103.24900 36.70500 9.04704 1.57806 0.09865 0.19290 0.12179 0.57000 0 0 0 g083 GNSS
101.23500 36.70000 8.64950 2.93325 -1.60135 0.28798 0.08629 1.19000 0 0 0 g084 GNSS
101.54200 36.48700 8.89930 3.30064 -1.37165 0.15558 0.36344 0.78000 0 0 0 g089 GNSS
103.98700 36.48600 9.05251 0.75912 0.30835 0.05452 0.28419 0.53000 0 0 0 g092 GNSS
102.88700 36.32700 8.93184 2.62732 0.62406 0.14140 0.27232 0.22145 0 0 0 g093 GNSS
101.98800 36.21300 8.82013 2.85563 -1.89204 0.10725 0.07440 1.20000 0 0 0 g096 GNSS
102.25600 36.11900 8.87884 2.37660 -1.11218 0.13219 0.11714 1.79000 0 0 0 g098 GNSS
102.02800 35.92300 9.28076 3.03524 2.49755 0.15777 0.19134 2.13000 0 0 0 g102 GNSS
104.15700 35.88300 8.08107 0.87600 -0.34626 0.15442 0.13874 1.16245 0 0 0 g104 GNSS
102.54300 35.83600 8.64836 2.59371 1.20000 0.15376 0.25550 0.50000 0 0 0 g106 GNSS
104.54900 35.54100 7.29237 -0.63857 1.00000 0.41586 0.19359 0.20000 0 0 0 g107 GNSS
103.20500 35.57400 8.08881 1.62337 -0.76295 0.26791 0.21490 0.99000 0 0 0 g108 GNSS
106.67800 34.94600 5.69936 -2.74729 2.66615 0.40343 0.15982 1.15000 0 0 0 g110 GNSS
102.43700 35.12476 9.16325 2.50684 4.44640 0.23621 0.15429 0.86000 0 0 0 g115 GNSS
102.88600 34.94600 8.91717 1.65219 1.50000 0.35226 0.17283 0.30000 0 0 0 g118 GNSS
105.30600 34.10800 5.81525 -2.16198 0.40000 0.22603 0.41029 0.40000 0 0 0 h003 GNSS
103.24700 34.74900 9.27925 1.01206 1.13586 0.15564 0.15801 0.55000 0 0 0 h013 GNSS
104.07300 34.40300 7.76483 -0.66351 0.71268 0.40211 0.16485 0.26437 0 0 0 h014 GNSS
102.50200 34.58900 8.95528 2.49989 0.90000 0.24846 0.24619 0.30000 0 0 0 h015 GNSS
104.38400 34.04600 7.37748 -0.63059 0.94484 0.31833 0.22110 0.66000 0 0 0 h016 GNSS
103.14700 34.10900 9.17702 0.50005 0.88493 0.26593 0.28589 0.57000 0 0 0 h017 GNSS
105.37900 35.14100 6.16245 -2.26103 1.00000 0.17069 0.11658 0.20000 0 0 0 g029 GNSS
101.44200 36.07500 8.69362 2.19166 0.70000 0.32762 0.15992 0.30000 0 0 0 g103 GNSS
71.61393 36.72910 -9.18250 14.50416 2.43500 0.27046 0.66679 2.55002 0 0 0 isha GNSS
107.05230 47.86507 1.26097 -1.18797 0.89189 0.19540 0.10306 0.07654 0 0 0 ulab GNSS
84.88587 44.31095 3.36982 7.20949 0.25473 0.17631 0.28960 0.18656 0 0 0 xjds GNSS
86.10604 44.20803 3.08206 6.21727 0.86225 0.13909 0.22205 0.30664 0 0 0 xjsh GNSS
13.84722 44.87682 0.46857 2.78417 -2.76123 0.27051 0.12703 1.72083 0 0 0 pugs GNSS
94.25800 39.41300 3.92521 5.19207 0.94873 0.33907 0.44280 0.78133 0 0 0 g312 GNSS
94.67200 43.24200 3.13382 3.72829 0.84373 0.15599 0.24529 0.63829 0 0 0 i001 GNSS
91.47400 43.48500 3.19867 5.49742 0.29889 0.16252 0.19509 0.34181 0 0 0 i003 GNSS
88.25100 40.26727 1.18634 8.57982 -1.04822 0.20094 0.27623 0.58410 0 0 0 i033 GNSS
81.66400 36.84000 -3.90867 14.36913 0.45442 0.19437 0.19713 0.43088 0 0 0 i068 GNSS
81.47800 36.45500 -3.77039 15.18534 -1.32085 0.32400 0.40748 0.24460 0 0 0 i070 GNSS
78.45100 40.94200 1.10175 15.13856 0.24446 0.27210 0.21460 0.57000 0 0 0 i072 GNSS
78.03700 39.71400 -0.70803 17.41768 -0.52859 0.12772 0.11711 0.02643 0 0 0 i075 GNSS
77.27700 38.17400 -2.57298 19.90502 -0.87965 0.24394 0.19810 0.68657 0 0 0 i084 GNSS
73.94400 41.38500 -1.58973 5.96979 1.09895 0.08292 0.17118 0.13280 0 0 0 kaza GNSS
104.02300 34.43000 9.55456 0.37117 0.10932 0.27515 0.18418 0.27894 0 0 0 gsmx GNSS
86.94093 28.35700 10.28601 25.90533 0.96228 0.47421 0.20273 0.45475 0 0 0 xzzf GNSS
80.24032 30.06042 3.21924 25.26409 7.72945 0.53685 0.37958 0.47131 0 0 0 muns GNSS
90.80100 38.47500 6.33449 10.04392 -0.85967 0.40842 0.20577 0.83903 0 0 0 qhmy GNSS
94.33600 42.84900 3.74151 4.13490 -0.04876 0.11481 0.16635 0.33815 0 0 0 xjjj GNSS
75.23793 39.73994 -0.05606 13.08663 -0.30933 0.17416 0.21090 0.69977 0 0 0 xjwu GNSS
77.44579 37.85017 -2.06762 19.90733 -0.52802 0.18981 0.21007 0.56260 0 0 0 xjyc GNSS
74.97107 38.65095 -4.58698 20.25868 1.82609 0.22899 0.20339 0.61428 0 0 0 xjbl GNSS
74.95100 38.66200 -5.46861 20.15661 2.19138 0.08225 0.07002 0.29000 0 0 0 i090 GNSS
89.53924 46.99897 1.32206 5.47874 -0.01211 0.14108 0.19381 0.23248 0 0 0 xjfy GNSS
7.83573 48.01081 -0.12908 0.33474 0.28104 0.04533 0.05276 0.12860 0 0 0 d401 GNSS
105.90500 34.48450 6.24598 -2.38817 -2.46265 0.36709 0.24092 1.78714 0 0 0 gsts GNSS
100.30711 30.92594 16.68605 -8.82676 0.20011 0.20130 0.14204 0.83361 0 0 0 y270 GNSS
