lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
104.06400 21.20300 5.38984 -3.60393 1.64943 1.66854 0 lot1
104.17200 21.13100 5.39184 -3.56562 1.63932 1.45470 0 noi1
104.16617 20.98317 4.72441 -3.35416 1.67258 1.47715 0 nad1
43.95440 40.60902 1.61541 7.50938 1.02009 1.08746 0 arti
43.89110 41.53702 0.57498 4.26988 1.01605 1.15366 0 nino
43.76792 40.97229 0.65993 6.59007 1.04982 1.06940 0 amsi
35.92190 33.73983 -5.77405 10.85194 1.53979 1.33048 0 anjr
35.88000 33.85875 -6.91640 11.10972 1.40526 1.45134 0 hzrt
26.30910 42.07494 0.17813 -1.06574 1.65644 1.81489 0 topo
23.48820 42.60237 0.87883 -2.94631 1.68666 1.62107 0 loze
22.64283 38.00962 -16.08723 -27.28706 2.36041 2.49251 0 cg44
22.39658 38.64022 -10.17506 -14.18738 3.05768 1.99580 0 cg22
21.97297 38.22794 -15.56742 -25.40368 2.95526 1.66938 0 cg42
21.95020 38.06564 -16.12825 -24.40529 1.92490 1.74780 0 g000
21.48630 38.65516 -7.73588 -7.14260 1.93004 1.80274 0 prsl
66.12940 26.18228 6.06787 25.22408 1.27774 1.22318 0 shfd
102.76060 26.81210 10.26491 -12.86239 0.73810 0.78905 0 sxjg
103.18945 26.96095 6.07547 -6.29311 0.49665 0.55536 0 yldg
96.17189 21.98922 -2.17457 5.66001 1.37032 1.69987 0 yang
35.31330 29.70410 -0.61862 10.94389 1.09084 1.04241 0 rom0
35.08290 29.74580 -1.14700 10.84145 1.26573 1.60960 0 jem0
34.95780 29.78080 -1.30009 8.82451 0.98186 0.96202 0 tim0
35.67820 30.16650 -1.25391 11.95903 1.10971 1.21905 0 man0
36.19440 30.25900 -1.05614 12.28510 1.11536 1.01352 0 jfr0
35.26590 30.28190 -1.70997 10.02303 1.00176 0.98404 0 abk0
35.13380 30.28920 -1.88880 8.66129 0.99994 1.00739 0 mnh0
35.51360 30.30800 -1.11709 11.46044 1.07359 0.99630 0 qul0
34.96460 30.32070 -2.79837 8.63508 1.05605 1.03924 0 map0
35.43800 30.44300 -1.39566 11.14587 1.31824 1.16076 0 sul0
34.60460 30.50680 -2.67371 7.26294 0.97280 1.00944 0 bor0
35.29570 30.95100 -2.51609 8.04428 1.07910 0.96255 0 tam0
35.78160 30.95880 -2.05971 11.62000 1.02078 1.03559 0 ayn0
35.64380 30.98140 -1.98678 11.54993 1.42590 1.83706 0 bur0
35.07500 31.02710 -3.04985 7.18010 1.01620 0.99087 0 dim0
34.98243 29.68143 -1.12228 9.20126 0.76517 0.72830 0 av02
35.37530 30.93010 -3.38517 8.55453 0.87926 1.51235 0 neo1
35.42753 31.82805 -2.89528 9.26140 0.81918 0.81685 0 vrdj
35.61695 32.70752 -3.50868 10.06071 0.57077 0.88396 0 tlkz
35.64385 32.70255 -3.25666 11.03254 0.51613 0.49784 0 tk02
35.10390 30.29120 -2.36343 8.70078 0.84498 0.79636 0 mnha
35.13820 30.41350 -2.19044 7.94128 0.87149 0.79852 0 brak
35.07760 31.31780 -3.44264 7.30815 0.84894 0.76529 0 masa
119.49000 32.40200 5.38325 -0.23874 1.07910 1.36308 0 b067
111.40750 38.50700 3.63310 -1.28780 0.41740 0.40245 0 1207
109.18700 33.40800 5.40410 -1.63852 0.40732 0.36866 0 1371
109.56500 33.41300 5.69720 -2.06576 0.36866 0.40732 0 1372
106.23300 32.82000 6.32760 -2.00457 0.40732 0.36866 0 1387
111.05100 33.75700 4.97678 -1.97914 0.36866 0.36866 0 1459
106.17100 37.96500 5.80401 0.38361 0.46466 0.53470 0 5742
116.05500 40.49400 1.99205 -1.79639 0.49290 0.45705 0 a331
112.18800 39.31300 3.49753 -1.47758 0.62506 0.51854 0 a376
116.77500 32.15000 4.98553 -1.19675 0.74831 0.64060 0 b307
116.93500 31.50300 5.03217 -1.38155 0.55634 0.52502 0 b309
113.16100 36.13600 4.36807 -1.83130 0.51732 0.49532 0 c308
113.38700 36.59000 4.04330 -1.51265 0.65696 0.52394 0 c309
114.10700 32.60300 5.04761 -1.79874 0.56294 0.46463 0 c316
114.50400 33.61100 5.70987 -1.60093 0.53913 0.47509 0 c318
114.87200 32.01500 6.34528 -1.15880 0.57240 0.47253 0 c324
115.11100 33.05000 4.93217 -1.03621 0.54912 0.52064 0 c326
115.12200 32.54300 5.52577 -1.31972 0.61517 0.55920 0 c327
