lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
18.41387 43.86742 0.60253 1.20046 0.01483 0.03873 0.15437 0.30557 0 0 0 srjv
100.26900 36.61800 8.46403 3.62791 -0.91073 0.17502 0.30004 0.21665 0 0 0 g090
101.10900 36.44600 8.92330 3.21574 -0.86171 0.19520 0.44354 0.69000 0 0 0 g100
11.33692 46.49873 -0.24152 0.53255 1.37900 0.07914 0.05227 0.10551 0 0 0 bzrg
8.92110 44.41939 0.16197 0.06097 -0.28276 0.03420 0.07592 0.08775 0 0 0 geno
13.88100 41.14600 -1.27491 2.13027 0.42298 0.12415 0.09470 0.38315 0 0 0 modr
15.50830 38.26382 0.40002 4.31904 -0.28731 0.04543 0.11623 0.31732 0 0 0 msru
14.15200 41.70324 0.17086 2.75801 0.96825 0.09314 0.11675 0.19122 0 0 0 rni2
14.55000 41.76700 1.19729 3.54243 0.30818 0.15096 0.06925 0.28537 0 0 0 triv
15.64150 38.22420 0.23361 3.21023 0.12758 0.06340 0.13683 0.21529 0 0 0 vlsg
29.61384 41.17770 -0.30739 -2.10408 -0.86375 0.46456 0.37321 0.78332 0 0 0 silc
11.57274 48.14735 0.09088 0.28970 0.49428 0.05042 0.03056 0.18800 0 0 0 0256
12.69992 42.95515 -0.51425 1.96153 0.57121 0.10823 0.14269 1.23378 0 0 0 fol1
9.10052 40.90631 -0.33800 0.40161 -0.29381 0.11104 0.10592 0.20942 0 0 0 gtem
12.58212 44.04831 1.09314 3.60207 -0.95061 0.17442 0.12222 0.34982 0 0 0 itrn
9.40700 45.85728 -0.43318 0.26299 0.60434 0.38302 0.05384 0.20807 0 0 0 lec1
12.83300 45.76700 -0.10518 2.42446 -3.22179 0.04401 0.12531 0.37283 0 0 0 port
11.11749 46.09196 0.08551 0.75819 0.20320 0.11828 0.16083 0.15187 0 0 0 tntn
12.25370 45.66263 -0.39457 1.75975 -0.18278 0.12791 0.07138 0.25268 0 0 0 trev
106.50906 33.91469 5.41938 -1.72888 -0.37000 0.20480 0.41918 0.69000 0 0 0 h001
103.72700 33.93700 8.41936 0.22742 -0.12532 0.38846 0.19417 0.62000 0 0 0 h020
105.17837 37.58100 4.03254 0.11993 0.92494 0.36542 0.11363 0.27684 0 0 0 g004
107.14400 34.42700 5.58885 -2.41722 -0.08230 0.16973 0.17392 0.48668 0 0 0 g038
102.56500 39.12700 2.77837 0.50937 0.54601 0.21611 0.12863 0.12769 0 0 0 g049
101.35300 38.15673 4.46744 1.70722 -0.30966 0.12730 0.07369 0.19229 0 0 0 g055
102.88700 38.41900 3.70009 0.72508 0.61552 0.15112 0.34954 0.22442 0 0 0 g056
102.15100 38.43000 4.22940 1.71461 -0.36447 0.24724 0.11232 0.19808 0 0 0 g057
101.74400 38.30100 4.18017 1.53621 0.34044 0.18941 0.12855 0.62643 0 0 0 g058
102.10800 38.28000 3.89925 1.01652 -0.71957 0.18798 0.06970 1.16706 0 0 0 g060
102.64400 37.78100 4.75090 1.31174 0.42008 0.21503 0.15958 0.30463 0 0 0 g063
102.31700 37.95800 4.74755 1.26606 0.04020 0.13987 0.12620 0.41487 0 0 0 g064
102.97900 37.14800 7.96054 1.73980 0.54964 0.16892 0.05608 0.49213 0 0 0 g073
101.63100 36.97600 9.38349 1.72850 -0.80548 0.44102 0.09062 0.92556 0 0 0 g080
102.78700 35.87500 9.08129 2.08116 1.07874 0.31717 0.07965 0.24670 0 0 0 g105
106.67800 34.94600 5.79373 -2.75046 2.66615 0.30180 0.19431 1.15000 0 0 0 g110
102.81200 35.26300 8.71520 1.92211 -0.07670 0.36433 0.17108 0.69079 0 0 0 g113
102.31800 38.70500 3.14205 0.72269 0.61072 0.16084 0.11787 0.24604 0 0 0 g134
101.14200 38.92900 2.69693 1.43474 0.02587 0.33580 0.25412 0.95037 0 0 0 g141
105.30600 34.10800 5.68488 -2.29885 0.40000 0.29374 0.17489 0.40000 0 0 0 h003
103.24700 34.74900 9.36380 1.01145 1.13586 0.32222 0.08561 0.55000 0 0 0 h013
104.38400 34.04600 7.41859 -0.77956 0.94484 0.48494 0.22817 0.66000 0 0 0 h016
103.14700 34.10900 9.26938 0.55487 0.88493 0.33795 0.15433 0.57000 0 0 0 h017
82.19259 29.27781 4.37036 26.35109 2.19560 0.34322 0.15764 0.25795 0 0 0 jmla
83.74330 28.80514 6.77820 26.51236 2.97984 0.15630 0.22537 0.29324 0 0 0 jmsm
94.81300 40.17200 1.79450 4.25860 -0.58443 0.37754 0.35781 0.30649 0 0 0 g161
94.55500 39.71600 2.19615 4.66671 -0.28786 0.30022 0.16648 0.33140 0 0 0 g162
93.48900 39.64500 2.13603 5.34949 -0.42788 0.22732 0.14947 1.21590 0 0 0 g163
94.85700 39.51400 3.18367 4.89961 0.33042 0.42583 0.26213 0.46022 0 0 0 g164
94.35500 38.80900 5.59059 5.44586 1.43860 0.45491 0.14909 0.34955 0 0 0 g167
86.17168 37.58705 1.75023 12.69509 -0.65335 0.33337 0.23573 1.06882 0 0 0 i408
104.05700 37.18100 6.63644 0.94837 0.30835 0.13879 0.19338 0.10151 0 0 0 gsjt
104.64600 34.99500 7.49964 -0.66331 0.45487 0.26584 0.18986 0.19447 0 0 0 gslx
103.08800 38.63200 4.69841 0.67406 0.03975 0.27271 0.16358 0.10865 0 0 0 gsmq
104.02300 34.43000 9.86827 0.27912 0.10932 0.25181 0.14130 0.26208 0 0 0 gsmx
106.21200 34.74600 5.45574 -1.36513 -0.51787 0.19149 0.27728 0.20036 0 0 0 gsqs
101.05933 41.95811 2.93982 0.55126 -1.48740 0.13634 0.19018 0.35040 0 0 0 nmej
106.27400 38.49400 4.11270 -0.97835 -3.86298 0.12566 0.18578 0.19113 0 0 0 nxyc
105.24400 37.58600 5.27354 0.83830 -0.31420 0.38006 0.12565 0.27332 0 0 0 nxzw
103.23033 22.78350 6.06824 -2.67154 -2.02789 0.46542 0.26890 0.34455 0 0 0 ynjp
87.17730 43.47110 3.40782 7.30286 1.02687 0.15882 0.09983 0.26810 0 0 0 guao
83.71583 42.82907 2.94740 8.02027 1.31997 0.22698 0.23055 0.74480 0 0 0 xjby
105.90500 34.48500 6.71281 -2.25511 -2.46265 0.19329 0.16480 1.75689 0 0 0 gsts
100.30713 30.92606 16.82431 -8.75609 0.20011 0.63233 0.45474 0.46486 0 0 0 y270
86.71263 27.81364 8.82575 26.48685 3.42017 0.35504 0.59013 0.88046 0 0 0 sybc
98.67744 24.57794 -3.12798 -5.61511 0.82018 0.51059 0.81962 0.80121 0 0 0 hb19
23.26824 41.55107 -0.02823 -3.41278 0.27566 0.11807 0.15559 0.21492 0 0 0 sand
22.99935 38.65306 -11.62841 -19.39950 -0.46789 0.14159 0.15168 0.08854 0 0 0 atal
23.60273 38.46562 -13.76283 -23.09248 0.28166 0.27056 0.21161 0.41390 0 0 0 halk
22.11048 37.03388 -20.28766 -27.23067 -0.38379 0.21555 0.23862 0.18559 0 0 0 kalm
22.01439 39.56474 -2.88562 -8.31012 -0.33042 0.10351 0.13272 0.28006 0 0 0 klok
22.61787 37.97231 -16.36905 -26.72948 0.49006 0.37599 0.22935 0.64048 0 0 0 kryo
22.38791 39.61410 -2.93607 -9.36872 -0.30650 0.20170 0.20021 0.43366 0 0 0 larm
26.26517 39.24571 -19.48435 -13.55112 0.03865 0.11060 0.21864 0.24219 0 0 0 prkv
22.07274 38.36539 -16.00626 -15.07828 -2.02691 0.24258 0.29938 0.35907 0 0 0 triz
24.07060 35.53319 -16.69866 -25.93652 -0.35764 0.09130 0.12989 0.24416 0 0 0 tuc2
20.87874 37.78091 -11.61445 -15.57644 0.16768 0.32693 0.38751 0.62755 0 0 0 zak_
26.37395 38.30461 -19.61561 -22.14090 -1.30684 0.24872 0.26735 0.59772 0 0 0 cesm
51.33410 35.69728 -1.10723 11.54676 1.26126 0.16975 0.19928 0.12277 0 0 0 tehn
16.43500 40.38100 0.73522 4.40070 0.89692 0.07446 0.08852 0.13043 0 0 0 crac
