lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
91.29300 26.00500 11.79224 33.19585 0.54509 0.43189 0 bamu
91.86300 25.90000 10.31547 32.76469 0.61490 0.47546 0 nong
91.71900 25.25600 11.16035 35.56601 0.65112 0.63948 0 rang
34.93672 29.26792 -1.06933 10.94197 1.26380 0.47185 0 ga01
34.94277 29.29923 -2.72913 10.61469 0.58918 0.44558 0 haqe
34.92842 29.05527 -0.73383 11.10180 0.41035 0.37555 0 haqs
35.06227 29.30040 -0.63125 10.53882 0.37664 0.42094 0 hqls
34.91717 29.22873 -0.48336 10.09453 0.50221 0.52762 0 tb02
33.40395 28.63055 -4.10213 5.50920 0.71508 0.98429 0 derb
33.59635 28.26939 -4.87483 7.48898 1.15191 1.65000 0 tour
33.39137 27.91860 -2.25673 7.68274 0.85569 1.01841 0 zeit
33.22832 28.16295 -2.33664 6.90584 0.87567 0.63666 0 garb
33.49430 27.68621 -1.50289 4.05342 1.25348 0.92807 0 gems
33.83230 27.24443 -3.13091 5.24850 1.59808 1.09694 0 hurg
28.34410 43.43615 -0.42340 -0.53704 0.43360 0.26481 0 kav0
95.96220 28.32470 15.58692 17.32794 1.61853 2.01602 0 hunl
95.84475 28.56685 14.19188 17.48219 3.29914 2.74981 0 ango
95.83430 28.22360 15.97850 20.69491 1.25833 2.68922 0 twgn
78.99000 37.11000 -3.26185 18.91495 1.71236 1.89106 0 i417
42.13290 41.64773 -0.48171 3.95717 1.21514 1.20276 0 shua
42.06240 42.72065 -0.96190 2.60803 0.58422 0.73085 0 ingu
38.70610 38.23358 -12.76814 6.01079 0.92451 1.00997 0 cayk
38.52440 38.29033 -17.03558 12.10134 1.29862 0.95087 0 yayg
37.86430 38.78320 -17.05329 10.49389 0.91205 1.00144 0 gzlt
36.04640 41.06466 -4.68838 4.25411 1.20894 2.20553 0 kvak
35.82960 40.68147 -15.10835 6.96596 1.14187 1.26611 0 gbag
35.20530 42.02016 -0.78734 1.70397 0.91690 0.64190 0 sino
35.05390 40.80163 -15.71535 4.12753 1.00222 1.12190 0 hmmz
34.78040 40.88757 -16.68829 2.69704 1.38771 1.68071 0 ddrg
34.70730 41.02179 -12.56136 0.35001 1.91446 2.11102 0 osmc
34.27230 41.03109 -13.67179 2.76170 1.23471 1.49696 0 ortc
28.41140 39.99144 -19.83112 -6.30025 2.74435 2.37036 0 ltfy
66.60140 29.10583 4.44070 17.82532 0.76868 0.72546 0 kalt
66.22359 26.19502 5.09554 28.96491 0.54040 0.53892 0 lakc
90.37800 37.36300 7.29200 14.67864 0.79061 2.68687 0 qmtc
89.16600 36.91600 7.71569 15.43538 1.36731 3.01786 0 aeka
35.00900 29.65140 -1.12122 9.43306 0.30914 0.26772 0 av07
35.01600 29.67590 -1.78124 9.14447 0.52479 0.29983 0 av04
35.30440 31.04530 -3.13988 7.91287 0.39863 0.40534 0 sdm8
35.47730 31.80860 -2.36157 9.89802 0.29000 0.30000 0 btar
35.54205 31.83775 -2.40730 9.45621 0.76833 0.63590 0 ksyh
35.55460 32.99430 -4.11124 9.46827 0.32954 0.30642 0 hzor
34.95240 29.62550 -1.12165 8.81964 0.36395 0.25677 0 shor
34.87750 29.65420 -1.61812 8.05454 0.46577 0.25544 0 uzia
34.90770 29.81200 -2.08703 8.57562 0.61941 0.25903 0 bere
34.81390 29.84740 -2.11623 7.89173 0.57104 0.26739 0 saya
34.99160 29.92080 -1.78738 8.46255 0.30560 0.26994 0 arut
34.71910 30.12105 -3.39804 7.62718 0.54920 0.23031 0 para
35.01520 30.21950 -2.00073 8.29731 0.34218 0.24092 0 ziha
34.95140 30.24740 -2.10812 8.13944 0.50404 0.32609 0 zhor
34.63380 30.34340 -2.84190 6.82506 0.52627 0.35413 0 sagi
34.97230 30.36800 -3.26119 8.26365 0.62094 0.23472 0 kipa
34.56580 30.43220 -2.77152 7.02593 0.50462 0.29469 0 mara
34.55260 30.50810 -2.82233 7.47329 0.63192 0.23132 0 hari
34.77020 30.51670 -3.49009 7.46245 0.50206 0.25143 0 oded
34.94100 30.52360 -2.75290 7.92734 0.46000 0.26981 0 hdav
35.18080 30.54670 -2.65185 9.05130 0.26198 0.23650 0 zofr
34.68060 30.57190 -3.40855 7.27445 0.41265 0.23706 0 acra
35.05140 30.57980 -2.53203 7.94013 0.30388 0.28117 0 arms
34.54185 30.59005 -3.16812 7.59113 0.49367 0.24574 0 barn
34.92320 30.69010 -2.66491 7.89875 0.31826 0.22660 0 maml
34.77850 30.73680 -3.66775 7.49412 0.43142 0.21266 0 nafa
34.46460 30.78060 -3.41800 7.66568 0.51528 0.23206 0 bero
35.27720 30.80770 -3.18805 8.62635 0.74404 0.30289 0 idan
35.17710 30.85490 -2.70566 8.12556 0.31458 0.24094 0 saif
34.62470 30.88560 -3.12100 7.18823 0.36276 0.22895 0 shvt
34.86100 30.90380 -3.23059 7.82122 0.31078 0.28050 0 maan
34.63230 30.96660 -3.13856 7.38476 0.34693 0.24666 0 antn
34.98060 30.97250 -2.93567 7.26533 0.32454 0.26073 0 avno
34.49530 30.98400 -3.78860 7.53182 0.52126 0.25003 0 kern
34.90080 31.00650 -2.94578 7.62924 0.23665 0.33912 0 yeru
35.25650 31.01780 -3.04785 8.19165 0.46853 0.39436 0 pres
35.38520 31.07950 -1.33915 10.14828 0.50731 0.47330 0 sdom
34.82930 31.08610 -3.27489 7.73934 0.36560 0.30209 0 negv
34.63030 31.12930 -3.13216 7.42436 0.23244 0.23609 0 zlim
35.10880 31.13630 -3.21286 7.63173 0.23416 0.22185 0 daya
34.79620 31.19850 -3.34718 7.72768 0.39518 0.27853 0 hail
35.20190 31.23260 -3.13394 7.93058 0.45957 0.40693 0 arad
34.63800 31.30860 -3.35537 7.39590 0.58842 0.23193 0 ofkm
35.33060 31.31870 -3.39423 8.26219 0.29417 0.22681 0 mzda
34.82320 31.32320 -3.29483 7.74811 0.49173 0.59038 0 gorl
34.47480 31.34570 -3.08650 7.13772 0.38419 0.24173 0 bsor
34.72120 31.38670 -3.71602 7.14760 0.38245 0.24305 0 rhat
34.46300 31.42250 -3.55681 7.28036 0.36669 0.24096 0 beri
34.88800 31.43730 -3.44194 7.51666 0.33600 0.23217 0 shom
34.68040 31.49870 -3.50214 7.38941 0.35793 0.24476 0 ruma
35.37770 31.51050 -3.04627 8.14176 0.33130 0.31293 0 kedm
34.90100 31.52940 -3.59431 7.51928 0.27291 0.22723 0 amaz
34.57560 31.53970 -3.51385 7.26289 0.24126 0.23745 0 nram
35.02200 31.55290 -3.46143 8.36369 0.34339 0.22617 0 adra
34.84840 31.58860 -3.60645 7.65368 0.40878 0.27143 0 gvrn
35.23280 31.59570 -3.20744 8.17684 0.25419 0.23268 0 amos
35.09730 31.60970 -3.09711 7.82941 0.24267 0.22843 0 czur
34.51630 31.62410 -3.62850 7.45602 0.22671 0.23222 0 ashk
34.67720 31.63430 -3.43067 7.38377 0.28254 0.22704 0 cvel
35.08020 31.69970 -3.65124 8.21095 0.28250 0.22771 0 snsn
34.94910 31.70260 -3.73731 8.08898 0.35796 0.23203 0 zach
34.66200 31.74950 -3.51369 6.96572 0.35159 0.22785 0 ezra
34.89190 31.78900 -3.53709 7.46744 0.44046 0.26743 0 tlsr
35.04760 31.79290 -3.66396 8.54386 0.30107 0.23126 0 bmir
35.34120 31.81690 -3.02440 8.68934 0.28106 0.25627 0 cadm
35.10350 31.82250 -3.52871 8.36066 0.32833 0.22962 0 ntaf
34.99860 31.84610 -3.34614 7.71396 0.32853 0.23227 0 cnda
35.03230 31.92970 -3.74094 7.90577 0.25341 0.28356 0 mati
35.26230 31.96080 -3.66970 8.65283 0.44708 0.23288 0 ofra
34.96840 32.03920 -3.57421 7.87287 0.35911 0.22615 0 rnts
35.29640 32.05210 -3.75416 8.54025 0.34779 0.22703 0 shlo
35.48660 32.10230 -3.01765 9.84891 0.27059 0.26073 0 msua
35.38690 32.10230 -3.46672 8.80363 0.25107 0.29979 0 gtit
35.03940 32.11410 -3.40343 7.61720 0.24111 0.25209 0 elkn
34.80390 32.14080 -3.24108 7.40423 0.30821 0.25338 0 glil
35.42090 32.16810 -3.20733 8.93054 0.22951 0.22826 0 mcra
35.52130 32.16850 -3.20833 9.94148 0.31019 0.40908 0 armn
34.98000 32.20690 -4.13733 7.77521 0.59347 0.32489 0 eyal
35.15880 32.21660 -3.65663 8.19685 0.37540 0.60829 0 kdum
35.32760 32.24260 -3.59849 8.88158 0.29813 0.25835 0 cbir
35.45170 32.24670 -3.48195 8.96681 0.31832 0.23948 0 bkot
34.84120 32.25980 -3.46930 7.42673 0.33612 0.31006 0 udim
35.51120 32.28385 -3.45170 9.74393 0.31763 0.22208 0 msai
35.02010 32.34870 -3.75972 7.50331 0.31102 0.39324 0 bahn
35.52340 32.35010 -3.92483 10.25141 0.30461 0.26921 0 sdla
35.41990 32.42580 -3.86018 9.00534 0.24344 0.23513 0 avnr
35.02920 32.46960 -3.82009 7.90514 0.23292 0.33566 0 brka
35.15630 32.50440 -3.63697 8.11635 0.30500 0.28100 0 mami
